Date,Actual Sales,Sales Target, Actual Costing , Target Costing , Total Sales , Production Cost , Profit 
3/29/2025,40714,52193," ₹ 6,405 "," ₹ 9,498 "," ₹ 77,947 "," ₹ 46,207 "," ₹ 31,740 "
3/28/2025,37364,52193," ₹ 3,021 "," ₹ 9,498 "," ₹ 84,195 "," ₹ 28,320 "," ₹ 55,875 "
3/27/2025,75269,52193," ₹ 7,140 "," ₹ 9,498 "," ₹ 69,835 "," ₹ 36,720 "," ₹ 33,115 "
3/26/2025,71660,52193," ₹ 3,905 "," ₹ 9,498 "," ₹ 60,633 "," ₹ 39,681 "," ₹ 20,952 "
3/25/2025,33407,52193," ₹ 7,737 "," ₹ 9,498 "," ₹ 25,725 "," ₹ 31,677 "," ₹ -5,952 "
3/24/2025,26380,52193," ₹ 7,023 "," ₹ 9,498 "," ₹ 56,630 "," ₹ 36,245 "," ₹ 20,385 "
3/23/2025,30445,52193," ₹ 3,771 "," ₹ 9,498 "," ₹ 41,364 "," ₹ 33,118 "," ₹ 8,246 "
3/22/2025,39997,52193," ₹ 8,824 "," ₹ 9,498 "," ₹ 48,968 "," ₹ 53,013 "," ₹ -4,045 "
3/21/2025,40192,52193," ₹ 8,302 "," ₹ 9,498 "," ₹ 55,683 "," ₹ 39,494 "," ₹ 16,189 "
3/20/2025,34717,52193," ₹ 3,610 "," ₹ 9,498 "," ₹ 28,146 "," ₹ 25,181 "," ₹ 2,965 "
3/19/2025,54539,52193," ₹ 6,687 "," ₹ 9,498 "," ₹ 25,342 "," ₹ 30,374 "," ₹ -5,032 "
3/18/2025,50401,52193," ₹ 5,588 "," ₹ 9,498 "," ₹ 57,162 "," ₹ 43,054 "," ₹ 14,108 "
3/17/2025,46404,52193," ₹ 7,298 "," ₹ 9,498 "," ₹ 54,309 "," ₹ 42,638 "," ₹ 11,671 "
3/16/2025,59583,52193," ₹ 7,445 "," ₹ 9,498 "," ₹ 82,416 "," ₹ 59,730 "," ₹ 22,686 "
3/15/2025,44401,52193," ₹ 7,846 "," ₹ 9,498 "," ₹ 83,281 "," ₹ 37,182 "," ₹ 46,099 "
3/14/2025,32127,52193," ₹ 5,171 "," ₹ 9,498 "," ₹ 72,376 "," ₹ 48,583 "," ₹ 23,793 "
3/13/2025,20939,52193," ₹ 3,665 "," ₹ 9,498 "," ₹ 46,697 "," ₹ 15,056 "," ₹ 31,641 "
3/12/2025,55717,52193," ₹ 4,776 "," ₹ 9,498 "," ₹ 39,105 "," ₹ 28,373 "," ₹ 10,732 "
3/11/2025,72304,52193," ₹ 5,093 "," ₹ 9,498 "," ₹ 38,872 "," ₹ 37,371 "," ₹ 1,501 "
3/10/2025,63066,52193," ₹ 4,601 "," ₹ 9,498 "," ₹ 27,995 "," ₹ 15,524 "," ₹ 12,471 "
3/9/2025,69258,52193," ₹ 5,459 "," ₹ 9,498 "," ₹ 31,092 "," ₹ 24,683 "," ₹ 6,409 "
3/8/2025,41859,52193," ₹ 6,479 "," ₹ 9,498 "," ₹ 74,732 "," ₹ 44,137 "," ₹ 30,595 "
3/7/2025,68664,52193," ₹ 6,519 "," ₹ 9,498 "," ₹ 73,050 "," ₹ 53,120 "," ₹ 19,930 "
3/6/2025,44554,52193," ₹ 5,547 "," ₹ 9,498 "," ₹ 26,806 "," ₹ 35,211 "," ₹ -8,405 "
3/5/2025,70876,52193," ₹ 3,148 "," ₹ 9,498 "," ₹ 46,056 "," ₹ 31,602 "," ₹ 14,454 "
3/4/2025,37330,52193," ₹ 6,289 "," ₹ 9,498 "," ₹ 49,192 "," ₹ 39,245 "," ₹ 9,947 "
3/3/2025,78481,52193," ₹ 3,476 "," ₹ 9,498 "," ₹ 49,511 "," ₹ 42,346 "," ₹ 7,165 "
3/2/2025,35987,52193," ₹ 5,342 "," ₹ 9,498 "," ₹ 66,418 "," ₹ 47,654 "," ₹ 18,764 "
3/1/2025,60927,52193," ₹ 3,254 "," ₹ 9,498 "," ₹ 30,041 "," ₹ 21,226 "," ₹ 8,815 "
2/28/2025,41197,52193," ₹ 6,502 "," ₹ 9,498 "," ₹ 56,938 "," ₹ 21,316 "," ₹ 35,622 "
2/27/2025,50873,52193," ₹ 6,351 "," ₹ 9,498 "," ₹ 63,791 "," ₹ 52,433 "," ₹ 11,358 "
2/26/2025,78943,52193," ₹ 5,098 "," ₹ 9,498 "," ₹ 30,455 "," ₹ 21,141 "," ₹ 9,314 "
2/25/2025,67026,52193," ₹ 7,772 "," ₹ 9,498 "," ₹ 50,805 "," ₹ 54,000 "," ₹ -3,195 "
2/24/2025,24713,52193," ₹ 4,659 "," ₹ 9,498 "," ₹ 32,380 "," ₹ 26,321 "," ₹ 6,059 "
2/23/2025,78014,52193," ₹ 3,287 "," ₹ 9,498 "," ₹ 77,783 "," ₹ 48,652 "," ₹ 29,131 "
2/22/2025,76182,52193," ₹ 8,307 "," ₹ 9,498 "," ₹ 68,340 "," ₹ 55,826 "," ₹ 12,514 "
2/21/2025,30710,52193," ₹ 3,053 "," ₹ 9,498 "," ₹ 38,278 "," ₹ 30,238 "," ₹ 8,040 "
2/20/2025,30911,52193," ₹ 4,321 "," ₹ 9,498 "," ₹ 56,498 "," ₹ 17,676 "," ₹ 38,822 "
2/19/2025,39421,52193," ₹ 6,514 "," ₹ 9,498 "," ₹ 75,972 "," ₹ 34,170 "," ₹ 41,802 "
2/18/2025,73489,52193," ₹ 8,304 "," ₹ 9,498 "," ₹ 70,678 "," ₹ 42,953 "," ₹ 27,725 "
2/17/2025,22565,52193," ₹ 7,342 "," ₹ 9,498 "," ₹ 41,155 "," ₹ 34,048 "," ₹ 7,107 "
2/16/2025,70463,52193," ₹ 5,669 "," ₹ 9,498 "," ₹ 76,334 "," ₹ 24,848 "," ₹ 51,486 "
2/15/2025,47019,52193," ₹ 5,338 "," ₹ 9,498 "," ₹ 74,714 "," ₹ 27,191 "," ₹ 47,523 "
2/14/2025,42124,52193," ₹ 8,821 "," ₹ 9,498 "," ₹ 85,172 "," ₹ 59,655 "," ₹ 25,517 "
2/13/2025,38513,52193," ₹ 6,676 "," ₹ 9,498 "," ₹ 73,778 "," ₹ 29,148 "," ₹ 44,630 "
2/12/2025,26551,52193," ₹ 7,020 "," ₹ 9,498 "," ₹ 82,366 "," ₹ 17,941 "," ₹ 64,425 "
2/11/2025,71453,52193," ₹ 7,190 "," ₹ 9,498 "," ₹ 40,259 "," ₹ 28,539 "," ₹ 11,720 "
2/10/2025,52114,52193," ₹ 4,270 "," ₹ 9,498 "," ₹ 35,908 "," ₹ 42,323 "," ₹ -6,415 "
2/9/2025,55104,52193," ₹ 7,487 "," ₹ 9,498 "," ₹ 78,709 "," ₹ 57,228 "," ₹ 21,481 "
2/8/2025,29688,52193," ₹ 5,440 "," ₹ 9,498 "," ₹ 77,303 "," ₹ 41,304 "," ₹ 35,999 "
2/7/2025,60239,52193," ₹ 3,031 "," ₹ 9,498 "," ₹ 85,823 "," ₹ 32,815 "," ₹ 53,008 "
2/6/2025,62895,52193," ₹ 6,134 "," ₹ 9,498 "," ₹ 29,678 "," ₹ 38,576 "," ₹ -8,898 "
2/5/2025,68714,52193," ₹ 8,677 "," ₹ 9,498 "," ₹ 49,729 "," ₹ 54,471 "," ₹ -4,742 "
2/4/2025,73359,52193," ₹ 4,492 "," ₹ 9,498 "," ₹ 74,433 "," ₹ 52,213 "," ₹ 22,220 "
2/3/2025,66163,52193," ₹ 6,598 "," ₹ 9,498 "," ₹ 41,463 "," ₹ 43,457 "," ₹ -1,994 "
2/2/2025,68728,52193," ₹ 3,007 "," ₹ 9,498 "," ₹ 71,970 "," ₹ 26,427 "," ₹ 45,543 "
2/1/2025,58974,52193," ₹ 3,006 "," ₹ 9,498 "," ₹ 30,765 "," ₹ 21,826 "," ₹ 8,939 "
1/31/2025,47407,52193," ₹ 5,706 "," ₹ 9,498 "," ₹ 71,184 "," ₹ 51,879 "," ₹ 19,305 "
1/30/2025,71430,52193," ₹ 8,851 "," ₹ 9,498 "," ₹ 64,840 "," ₹ 38,039 "," ₹ 26,801 "
1/29/2025,21122,52193," ₹ 4,184 "," ₹ 9,498 "," ₹ 41,104 "," ₹ 28,460 "," ₹ 12,644 "
1/28/2025,78168,52193," ₹ 5,847 "," ₹ 9,498 "," ₹ 70,027 "," ₹ 59,952 "," ₹ 10,075 "
1/27/2025,55687,52193," ₹ 4,269 "," ₹ 9,498 "," ₹ 73,022 "," ₹ 51,177 "," ₹ 21,845 "
1/26/2025,24295,52193," ₹ 6,822 "," ₹ 9,498 "," ₹ 85,223 "," ₹ 49,506 "," ₹ 35,717 "
1/25/2025,64696,52193," ₹ 7,496 "," ₹ 9,498 "," ₹ 74,882 "," ₹ 35,886 "," ₹ 38,996 "
1/24/2025,61808,52193," ₹ 4,013 "," ₹ 9,498 "," ₹ 57,051 "," ₹ 30,963 "," ₹ 26,088 "
1/23/2025,37942,52193," ₹ 8,038 "," ₹ 9,498 "," ₹ 69,047 "," ₹ 37,907 "," ₹ 31,140 "
1/22/2025,67628,52193," ₹ 5,572 "," ₹ 9,498 "," ₹ 80,791 "," ₹ 51,607 "," ₹ 29,184 "
1/21/2025,51964,52193," ₹ 8,890 "," ₹ 9,498 "," ₹ 73,439 "," ₹ 22,069 "," ₹ 51,370 "
1/20/2025,72756,52193," ₹ 4,313 "," ₹ 9,498 "," ₹ 32,394 "," ₹ 25,881 "," ₹ 6,513 "
1/19/2025,74550,52193," ₹ 5,318 "," ₹ 9,498 "," ₹ 71,326 "," ₹ 55,498 "," ₹ 15,828 "
1/18/2025,49401,52193," ₹ 8,535 "," ₹ 9,498 "," ₹ 75,641 "," ₹ 50,513 "," ₹ 25,128 "
1/17/2025,66406,52193," ₹ 6,979 "," ₹ 9,498 "," ₹ 43,716 "," ₹ 38,591 "," ₹ 5,125 "
1/16/2025,45463,52193," ₹ 7,411 "," ₹ 9,498 "," ₹ 77,271 "," ₹ 50,909 "," ₹ 26,362 "
1/15/2025,75190,52193," ₹ 7,338 "," ₹ 9,498 "," ₹ 35,315 "," ₹ 51,986 "," ₹ -16,671 "
1/14/2025,67955,52193," ₹ 5,845 "," ₹ 9,498 "," ₹ 45,777 "," ₹ 50,872 "," ₹ -5,095 "
1/13/2025,43635,52193," ₹ 7,208 "," ₹ 9,498 "," ₹ 73,020 "," ₹ 59,267 "," ₹ 13,753 "
1/12/2025,24258,52193," ₹ 5,950 "," ₹ 9,498 "," ₹ 42,272 "," ₹ 24,442 "," ₹ 17,830 "
1/11/2025,78602,52193," ₹ 3,331 "," ₹ 9,498 "," ₹ 56,909 "," ₹ 57,524 ", ₹ -615 
1/10/2025,28964,52193," ₹ 6,165 "," ₹ 9,498 "," ₹ 88,496 "," ₹ 43,698 "," ₹ 44,798 "
1/9/2025,60539,52193," ₹ 5,971 "," ₹ 9,498 "," ₹ 35,796 "," ₹ 29,746 "," ₹ 6,050 "
1/8/2025,21388,52193," ₹ 7,166 "," ₹ 9,498 "," ₹ 65,030 "," ₹ 31,685 "," ₹ 33,345 "
1/7/2025,63325,52193," ₹ 4,285 "," ₹ 9,498 "," ₹ 47,548 "," ₹ 32,779 "," ₹ 14,769 "
1/6/2025,51122,52193," ₹ 5,609 "," ₹ 9,498 "," ₹ 45,935 "," ₹ 50,538 "," ₹ -4,603 "
1/5/2025,49275,52193," ₹ 5,144 "," ₹ 9,498 "," ₹ 55,438 "," ₹ 25,513 "," ₹ 29,925 "
1/4/2025,41868,52193," ₹ 3,847 "," ₹ 9,498 "," ₹ 25,185 "," ₹ 36,107 "," ₹ -10,922 "
1/3/2025,48452,52193," ₹ 6,876 "," ₹ 9,498 "," ₹ 42,055 "," ₹ 25,009 "," ₹ 17,046 "
1/2/2025,48496,52193," ₹ 7,185 "," ₹ 9,498 "," ₹ 26,108 "," ₹ 37,875 "," ₹ -11,767 "
1/1/2025,36280,52193," ₹ 5,752 "," ₹ 9,498 "," ₹ 76,114 "," ₹ 39,461 "," ₹ 36,653 "
12/31/2024,44763,52193," ₹ 8,848 "," ₹ 9,498 "," ₹ 47,534 "," ₹ 37,567 "," ₹ 9,967 "
12/30/2024,38421,52193," ₹ 4,594 "," ₹ 9,498 "," ₹ 55,426 "," ₹ 54,366 "," ₹ 1,060 "
12/29/2024,39921,52193," ₹ 4,176 "," ₹ 9,498 "," ₹ 70,882 "," ₹ 22,973 "," ₹ 47,909 "
12/28/2024,39959,52193," ₹ 3,499 "," ₹ 9,498 "," ₹ 89,436 "," ₹ 57,174 "," ₹ 32,262 "
12/27/2024,79742,52193," ₹ 7,060 "," ₹ 9,498 "," ₹ 50,738 "," ₹ 30,636 "," ₹ 20,102 "
12/26/2024,77823,52193," ₹ 5,261 "," ₹ 9,498 "," ₹ 87,977 "," ₹ 58,652 "," ₹ 29,325 "
12/25/2024,56086,52193," ₹ 3,448 "," ₹ 9,498 "," ₹ 66,543 "," ₹ 36,334 "," ₹ 30,209 "
12/24/2024,46393,52193," ₹ 8,678 "," ₹ 9,498 "," ₹ 82,961 "," ₹ 18,887 "," ₹ 64,074 "
12/23/2024,56337,52193," ₹ 8,353 "," ₹ 9,498 "," ₹ 78,740 "," ₹ 39,774 "," ₹ 38,966 "
12/22/2024,73933,52193," ₹ 3,434 "," ₹ 9,498 "," ₹ 76,050 "," ₹ 38,049 "," ₹ 38,001 "
12/21/2024,65610,52193," ₹ 4,779 "," ₹ 9,498 "," ₹ 25,843 "," ₹ 48,365 "," ₹ -22,522 "
12/20/2024,48042,52193," ₹ 3,789 "," ₹ 9,498 "," ₹ 27,370 "," ₹ 24,612 "," ₹ 2,758 "
12/19/2024,52586,52193," ₹ 6,745 "," ₹ 9,498 "," ₹ 73,985 "," ₹ 35,755 "," ₹ 38,230 "
12/18/2024,32230,52193," ₹ 4,001 "," ₹ 9,498 "," ₹ 45,737 "," ₹ 19,893 "," ₹ 25,844 "
12/17/2024,39946,52193," ₹ 5,412 "," ₹ 9,498 "," ₹ 74,917 "," ₹ 45,147 "," ₹ 29,770 "
12/16/2024,44252,52193," ₹ 4,312 "," ₹ 9,498 "," ₹ 61,979 "," ₹ 22,953 "," ₹ 39,026 "
12/15/2024,78359,52193," ₹ 3,980 "," ₹ 9,498 "," ₹ 59,377 "," ₹ 31,094 "," ₹ 28,283 "
12/14/2024,46222,52193," ₹ 5,060 "," ₹ 9,498 "," ₹ 59,060 "," ₹ 36,235 "," ₹ 22,825 "
12/13/2024,77564,52193," ₹ 7,343 "," ₹ 9,498 "," ₹ 53,883 "," ₹ 27,426 "," ₹ 26,457 "
12/12/2024,40513,52193," ₹ 5,758 "," ₹ 9,498 "," ₹ 39,254 "," ₹ 30,326 "," ₹ 8,928 "
12/11/2024,58602,52193," ₹ 3,456 "," ₹ 9,498 "," ₹ 42,188 "," ₹ 24,733 "," ₹ 17,455 "
12/10/2024,32779,52193," ₹ 4,536 "," ₹ 9,498 "," ₹ 71,924 "," ₹ 57,951 "," ₹ 13,973 "
12/9/2024,26898,52193," ₹ 7,904 "," ₹ 9,498 "," ₹ 80,582 "," ₹ 57,245 "," ₹ 23,337 "
12/8/2024,31972,52193," ₹ 6,268 "," ₹ 9,498 "," ₹ 66,184 "," ₹ 50,958 "," ₹ 15,226 "
12/7/2024,77682,52193," ₹ 7,200 "," ₹ 9,498 "," ₹ 62,655 "," ₹ 56,324 "," ₹ 6,331 "
12/6/2024,49795,52193," ₹ 7,782 "," ₹ 9,498 "," ₹ 68,953 "," ₹ 44,480 "," ₹ 24,473 "
12/5/2024,59110,52193," ₹ 5,315 "," ₹ 9,498 "," ₹ 45,442 "," ₹ 58,091 "," ₹ -12,649 "
12/4/2024,41441,52193," ₹ 7,056 "," ₹ 9,498 "," ₹ 55,602 "," ₹ 53,418 "," ₹ 2,184 "
12/3/2024,24914,52193," ₹ 3,799 "," ₹ 9,498 "," ₹ 33,381 "," ₹ 17,615 "," ₹ 15,766 "
12/2/2024,75375,52193," ₹ 6,498 "," ₹ 9,498 "," ₹ 68,506 "," ₹ 38,791 "," ₹ 29,715 "
12/1/2024,51316,52193," ₹ 8,144 "," ₹ 9,498 "," ₹ 75,816 "," ₹ 37,773 "," ₹ 38,043 "
11/30/2024,59341,52193," ₹ 6,055 "," ₹ 9,498 "," ₹ 49,240 "," ₹ 35,116 "," ₹ 14,124 "
11/29/2024,64547,52193," ₹ 8,479 "," ₹ 9,498 "," ₹ 58,612 "," ₹ 23,078 "," ₹ 35,534 "
11/28/2024,40779,52193," ₹ 7,635 "," ₹ 9,498 "," ₹ 57,189 "," ₹ 34,030 "," ₹ 23,159 "
11/27/2024,42087,52193," ₹ 3,798 "," ₹ 9,498 "," ₹ 63,715 "," ₹ 29,219 "," ₹ 34,496 "
11/26/2024,64261,52193," ₹ 4,263 "," ₹ 9,498 "," ₹ 46,655 "," ₹ 38,064 "," ₹ 8,591 "
11/25/2024,52453,52193," ₹ 6,303 "," ₹ 9,498 "," ₹ 82,368 "," ₹ 26,460 "," ₹ 55,908 "
11/24/2024,57289,52193," ₹ 3,660 "," ₹ 9,498 "," ₹ 69,133 "," ₹ 18,599 "," ₹ 50,534 "
11/23/2024,69096,52193," ₹ 8,805 "," ₹ 9,498 "," ₹ 25,281 "," ₹ 47,784 "," ₹ -22,503 "
11/22/2024,32286,52193," ₹ 3,067 "," ₹ 9,498 "," ₹ 61,852 "," ₹ 54,899 "," ₹ 6,953 "
11/21/2024,55558,52193," ₹ 4,066 "," ₹ 9,498 "," ₹ 82,638 "," ₹ 58,103 "," ₹ 24,535 "
11/20/2024,50009,52193," ₹ 3,652 "," ₹ 9,498 "," ₹ 48,192 "," ₹ 42,924 "," ₹ 5,268 "
11/19/2024,61259,52193," ₹ 4,599 "," ₹ 9,498 "," ₹ 61,756 "," ₹ 55,850 "," ₹ 5,906 "
11/18/2024,60347,52193," ₹ 4,086 "," ₹ 9,498 "," ₹ 61,827 "," ₹ 25,704 "," ₹ 36,123 "
11/17/2024,40804,52193," ₹ 7,889 "," ₹ 9,498 "," ₹ 67,024 "," ₹ 27,207 "," ₹ 39,817 "
11/16/2024,79674,52193," ₹ 6,477 "," ₹ 9,498 "," ₹ 77,134 "," ₹ 15,896 "," ₹ 61,238 "
11/15/2024,69369,52193," ₹ 5,589 "," ₹ 9,498 "," ₹ 81,150 "," ₹ 47,715 "," ₹ 33,435 "
11/14/2024,63400,52193," ₹ 7,618 "," ₹ 9,498 "," ₹ 41,297 "," ₹ 35,780 "," ₹ 5,517 "
11/13/2024,63420,52193," ₹ 4,042 "," ₹ 9,498 "," ₹ 63,393 "," ₹ 15,699 "," ₹ 47,694 "
11/12/2024,51951,52193," ₹ 5,951 "," ₹ 9,498 "," ₹ 74,339 "," ₹ 54,869 "," ₹ 19,470 "
11/11/2024,64840,52193," ₹ 5,942 "," ₹ 9,498 "," ₹ 36,878 "," ₹ 54,032 "," ₹ -17,154 "
11/10/2024,72544,52193," ₹ 3,338 "," ₹ 9,498 "," ₹ 87,758 "," ₹ 57,287 "," ₹ 30,471 "
11/9/2024,77198,52193," ₹ 3,391 "," ₹ 9,498 "," ₹ 75,912 "," ₹ 29,624 "," ₹ 46,288 "
11/8/2024,51821,52193," ₹ 5,987 "," ₹ 9,498 "," ₹ 77,175 "," ₹ 54,913 "," ₹ 22,262 "
11/7/2024,60155,52193," ₹ 7,522 "," ₹ 9,498 "," ₹ 33,022 "," ₹ 34,698 "," ₹ -1,676 "
11/6/2024,58985,52193," ₹ 8,720 "," ₹ 9,498 "," ₹ 58,938 "," ₹ 51,579 "," ₹ 7,359 "
11/5/2024,35428,52193," ₹ 4,060 "," ₹ 9,498 "," ₹ 54,366 "," ₹ 24,637 "," ₹ 29,729 "
11/4/2024,27827,52193," ₹ 3,587 "," ₹ 9,498 "," ₹ 87,509 "," ₹ 33,858 "," ₹ 53,651 "
11/3/2024,54822,52193," ₹ 8,482 "," ₹ 9,498 "," ₹ 32,918 "," ₹ 58,984 "," ₹ -26,066 "
11/2/2024,36505,52193," ₹ 7,066 "," ₹ 9,498 "," ₹ 64,732 "," ₹ 55,545 "," ₹ 9,187 "
11/1/2024,39678,52193," ₹ 6,314 "," ₹ 9,498 "," ₹ 37,726 "," ₹ 52,444 "," ₹ -14,718 "
10/31/2024,24740,52193," ₹ 6,812 "," ₹ 9,498 "," ₹ 63,191 "," ₹ 51,984 "," ₹ 11,207 "
10/30/2024,39916,52193," ₹ 7,736 "," ₹ 9,498 "," ₹ 74,001 "," ₹ 31,450 "," ₹ 42,551 "
10/29/2024,20272,52193," ₹ 7,962 "," ₹ 9,498 "," ₹ 74,611 "," ₹ 49,286 "," ₹ 25,325 "
10/28/2024,79559,52193," ₹ 4,857 "," ₹ 9,498 "," ₹ 87,818 "," ₹ 43,399 "," ₹ 44,419 "
10/27/2024,34119,52193," ₹ 3,013 "," ₹ 9,498 "," ₹ 71,521 "," ₹ 51,245 "," ₹ 20,276 "
10/26/2024,65398,52193," ₹ 6,055 "," ₹ 9,498 "," ₹ 25,114 "," ₹ 46,623 "," ₹ -21,509 "
10/25/2024,23912,52193," ₹ 6,166 "," ₹ 9,498 "," ₹ 72,184 "," ₹ 52,259 "," ₹ 19,925 "
10/24/2024,63564,52193," ₹ 4,609 "," ₹ 9,498 "," ₹ 87,918 "," ₹ 48,409 "," ₹ 39,509 "
10/23/2024,26535,52193," ₹ 5,277 "," ₹ 9,498 "," ₹ 58,077 "," ₹ 30,005 "," ₹ 28,072 "
10/22/2024,38830,52193," ₹ 3,751 "," ₹ 9,498 "," ₹ 54,733 "," ₹ 34,083 "," ₹ 20,650 "
10/21/2024,46043,52193," ₹ 8,034 "," ₹ 9,498 "," ₹ 29,708 "," ₹ 18,648 "," ₹ 11,060 "
10/20/2024,60562,52193," ₹ 4,451 "," ₹ 9,498 "," ₹ 41,147 "," ₹ 31,242 "," ₹ 9,905 "
10/19/2024,78513,52193," ₹ 3,702 "," ₹ 9,498 "," ₹ 30,759 "," ₹ 26,211 "," ₹ 4,548 "
10/18/2024,43990,52193," ₹ 4,514 "," ₹ 9,498 "," ₹ 57,777 "," ₹ 47,501 "," ₹ 10,276 "
10/17/2024,79260,52193," ₹ 3,722 "," ₹ 9,498 "," ₹ 33,420 "," ₹ 25,340 "," ₹ 8,080 "
10/16/2024,57450,52193," ₹ 5,428 "," ₹ 9,498 "," ₹ 34,888 "," ₹ 32,833 "," ₹ 2,055 "
10/15/2024,46939,52193," ₹ 3,558 "," ₹ 9,498 "," ₹ 30,929 "," ₹ 47,110 "," ₹ -16,181 "
10/14/2024,38638,52193," ₹ 5,513 "," ₹ 9,498 "," ₹ 63,001 "," ₹ 53,037 "," ₹ 9,964 "
10/13/2024,25119,52193," ₹ 7,800 "," ₹ 9,498 "," ₹ 47,690 "," ₹ 52,106 "," ₹ -4,416 "
10/12/2024,32908,52193," ₹ 8,238 "," ₹ 9,498 "," ₹ 85,655 "," ₹ 50,608 "," ₹ 35,047 "
10/11/2024,40148,52193," ₹ 5,193 "," ₹ 9,498 "," ₹ 47,139 "," ₹ 45,666 "," ₹ 1,473 "
10/10/2024,75097,52193," ₹ 3,694 "," ₹ 9,498 "," ₹ 70,584 "," ₹ 56,335 "," ₹ 14,249 "
10/9/2024,28905,52193," ₹ 4,801 "," ₹ 9,498 "," ₹ 52,921 "," ₹ 45,699 "," ₹ 7,222 "
10/8/2024,50345,52193," ₹ 6,946 "," ₹ 9,498 "," ₹ 75,561 "," ₹ 58,868 "," ₹ 16,693 "
