Date,Actual Sales,Sales Target, Actual Costing , Target Costing , Total Sales , Production Cost , Profit 
10/7/2024,60897,52193," ₹ 4,826 "," ₹ 9,498 "," ₹ 52,522 "," ₹ 16,928 "," ₹ 35,594 "
10/6/2024,32792,52193," ₹ 3,309 "," ₹ 9,498 "," ₹ 54,932 "," ₹ 26,462 "," ₹ 28,470 "
10/5/2024,28952,52193," ₹ 5,819 "," ₹ 9,498 "," ₹ 40,103 "," ₹ 33,421 "," ₹ 6,682 "
10/4/2024,57980,52193," ₹ 4,128 "," ₹ 9,498 "," ₹ 29,331 "," ₹ 43,676 "," ₹ -14,345 "
10/3/2024,78911,52193," ₹ 7,624 "," ₹ 9,498 "," ₹ 77,110 "," ₹ 54,463 "," ₹ 22,647 "
10/2/2024,79926,52193," ₹ 8,594 "," ₹ 9,498 "," ₹ 85,574 "," ₹ 38,118 "," ₹ 47,456 "
10/1/2024,28370,52193," ₹ 3,740 "," ₹ 9,498 "," ₹ 71,762 "," ₹ 25,442 "," ₹ 46,320 "
9/30/2024,42731,52193," ₹ 8,731 "," ₹ 9,498 "," ₹ 38,559 "," ₹ 21,172 "," ₹ 17,387 "
9/29/2024,75245,52193," ₹ 7,229 "," ₹ 9,498 "," ₹ 82,427 "," ₹ 55,985 "," ₹ 26,442 "
9/28/2024,69187,52193," ₹ 7,377 "," ₹ 9,498 "," ₹ 75,060 "," ₹ 56,819 "," ₹ 18,241 "
9/27/2024,59242,52193," ₹ 7,962 "," ₹ 9,498 "," ₹ 45,031 "," ₹ 48,840 "," ₹ -3,809 "
9/26/2024,48389,52193," ₹ 7,302 "," ₹ 9,498 "," ₹ 47,715 "," ₹ 54,902 "," ₹ -7,187 "
9/25/2024,38448,52193," ₹ 8,035 "," ₹ 9,498 "," ₹ 39,513 "," ₹ 47,837 "," ₹ -8,324 "
9/24/2024,53030,52193," ₹ 5,416 "," ₹ 9,498 "," ₹ 64,340 "," ₹ 39,339 "," ₹ 25,001 "
9/23/2024,46767,52193," ₹ 5,524 "," ₹ 9,498 "," ₹ 33,034 "," ₹ 50,789 "," ₹ -17,755 "
9/22/2024,59083,52193," ₹ 4,253 "," ₹ 9,498 "," ₹ 64,099 "," ₹ 15,297 "," ₹ 48,802 "
9/21/2024,59628,52193," ₹ 7,791 "," ₹ 9,498 "," ₹ 31,926 "," ₹ 19,948 "," ₹ 11,978 "
9/20/2024,50378,52193," ₹ 5,816 "," ₹ 9,498 "," ₹ 55,475 "," ₹ 32,748 "," ₹ 22,727 "
9/19/2024,72375,52193," ₹ 6,149 "," ₹ 9,498 "," ₹ 39,421 "," ₹ 32,489 "," ₹ 6,932 "
9/18/2024,74207,52193," ₹ 3,612 "," ₹ 9,498 "," ₹ 76,392 "," ₹ 49,235 "," ₹ 27,157 "
9/17/2024,21004,52193," ₹ 3,438 "," ₹ 9,498 "," ₹ 54,989 "," ₹ 30,972 "," ₹ 24,017 "
9/16/2024,57395,52193," ₹ 8,506 "," ₹ 9,498 "," ₹ 30,783 "," ₹ 48,262 "," ₹ -17,479 "
9/15/2024,29894,52193," ₹ 4,814 "," ₹ 9,498 "," ₹ 41,854 "," ₹ 59,704 "," ₹ -17,850 "
9/14/2024,73692,52193," ₹ 6,986 "," ₹ 9,498 "," ₹ 42,544 "," ₹ 45,491 "," ₹ -2,947 "
9/13/2024,47404,52193," ₹ 7,484 "," ₹ 9,498 "," ₹ 52,840 "," ₹ 25,757 "," ₹ 27,083 "
9/12/2024,67994,52193," ₹ 5,199 "," ₹ 9,498 "," ₹ 84,124 "," ₹ 46,244 "," ₹ 37,880 "
9/11/2024,62414,52193," ₹ 7,486 "," ₹ 9,498 "," ₹ 68,899 "," ₹ 29,905 "," ₹ 38,994 "
9/10/2024,38886,52193," ₹ 5,454 "," ₹ 9,498 "," ₹ 67,660 "," ₹ 22,692 "," ₹ 44,968 "
9/9/2024,67860,52193," ₹ 3,690 "," ₹ 9,498 "," ₹ 53,680 "," ₹ 43,378 "," ₹ 10,302 "
9/8/2024,29519,52193," ₹ 6,194 "," ₹ 9,498 "," ₹ 72,854 "," ₹ 21,301 "," ₹ 51,553 "
9/7/2024,22969,52193," ₹ 4,072 "," ₹ 9,498 "," ₹ 67,877 "," ₹ 30,718 "," ₹ 37,159 "
9/6/2024,40900,52193," ₹ 4,273 "," ₹ 9,498 "," ₹ 42,012 "," ₹ 35,469 "," ₹ 6,543 "
9/5/2024,76751,52193," ₹ 6,208 "," ₹ 9,498 "," ₹ 82,096 "," ₹ 44,970 "," ₹ 37,126 "
9/4/2024,42910,52193," ₹ 5,399 "," ₹ 9,498 "," ₹ 38,106 "," ₹ 18,868 "," ₹ 19,238 "
9/3/2024,57359,52193," ₹ 6,481 "," ₹ 9,498 "," ₹ 62,071 "," ₹ 22,433 "," ₹ 39,638 "
9/2/2024,39244,52193," ₹ 4,100 "," ₹ 9,498 "," ₹ 28,747 "," ₹ 21,362 "," ₹ 7,385 "
9/1/2024,35140,52193," ₹ 5,406 "," ₹ 9,498 "," ₹ 33,485 "," ₹ 55,677 "," ₹ -22,192 "
8/31/2024,43966,52193," ₹ 5,789 "," ₹ 9,498 "," ₹ 52,838 "," ₹ 44,030 "," ₹ 8,808 "
8/30/2024,53489,52193," ₹ 8,508 "," ₹ 9,498 "," ₹ 86,428 "," ₹ 34,942 "," ₹ 51,486 "
8/29/2024,74979,52193," ₹ 4,463 "," ₹ 9,498 "," ₹ 38,175 "," ₹ 27,012 "," ₹ 11,163 "
8/28/2024,70158,52193," ₹ 8,103 "," ₹ 9,498 "," ₹ 38,975 "," ₹ 30,980 "," ₹ 7,995 "
8/27/2024,44182,52193," ₹ 5,618 "," ₹ 9,498 "," ₹ 73,197 "," ₹ 50,846 "," ₹ 22,351 "
8/26/2024,67572,52193," ₹ 4,510 "," ₹ 9,498 "," ₹ 36,134 "," ₹ 43,471 "," ₹ -7,337 "
8/25/2024,66967,52193," ₹ 6,330 "," ₹ 9,498 "," ₹ 76,682 "," ₹ 59,205 "," ₹ 17,477 "
8/24/2024,43365,52193," ₹ 4,731 "," ₹ 9,498 "," ₹ 25,427 "," ₹ 57,383 "," ₹ -31,956 "
8/23/2024,38798,52193," ₹ 5,836 "," ₹ 9,498 "," ₹ 54,074 "," ₹ 40,704 "," ₹ 13,370 "
8/22/2024,45655,52193," ₹ 8,543 "," ₹ 9,498 "," ₹ 61,212 "," ₹ 18,566 "," ₹ 42,646 "
8/21/2024,50010,52193," ₹ 5,139 "," ₹ 9,498 "," ₹ 38,603 "," ₹ 39,631 "," ₹ -1,028 "
8/20/2024,57741,52193," ₹ 4,116 "," ₹ 9,498 "," ₹ 86,370 "," ₹ 59,623 "," ₹ 26,747 "
8/19/2024,46998,52193," ₹ 5,054 "," ₹ 9,498 "," ₹ 32,663 "," ₹ 41,986 "," ₹ -9,323 "
8/18/2024,23952,52193," ₹ 3,716 "," ₹ 9,498 "," ₹ 77,349 "," ₹ 36,267 "," ₹ 41,082 "
8/17/2024,38082,52193," ₹ 8,589 "," ₹ 9,498 "," ₹ 52,120 "," ₹ 16,408 "," ₹ 35,712 "
8/16/2024,31455,52193," ₹ 3,090 "," ₹ 9,498 "," ₹ 53,699 "," ₹ 31,902 "," ₹ 21,797 "
8/15/2024,75854,52193," ₹ 6,518 "," ₹ 9,498 "," ₹ 56,952 "," ₹ 52,963 "," ₹ 3,989 "
8/14/2024,37017,52193," ₹ 7,212 "," ₹ 9,498 "," ₹ 32,103 "," ₹ 15,910 "," ₹ 16,193 "
8/13/2024,78893,52193," ₹ 7,725 "," ₹ 9,498 "," ₹ 52,609 "," ₹ 42,820 "," ₹ 9,789 "
8/12/2024,68074,52193," ₹ 3,963 "," ₹ 9,498 "," ₹ 53,583 "," ₹ 17,547 "," ₹ 36,036 "
8/11/2024,43754,52193," ₹ 6,108 "," ₹ 9,498 "," ₹ 44,380 "," ₹ 44,102 ", ₹ 278 
8/10/2024,71772,52193," ₹ 6,242 "," ₹ 9,498 "," ₹ 36,311 "," ₹ 25,798 "," ₹ 10,513 "
8/9/2024,39543,52193," ₹ 7,435 "," ₹ 9,498 "," ₹ 31,167 "," ₹ 53,363 "," ₹ -22,196 "
8/8/2024,24102,52193," ₹ 7,930 "," ₹ 9,498 "," ₹ 69,503 "," ₹ 56,786 "," ₹ 12,717 "
8/7/2024,59614,52193," ₹ 3,586 "," ₹ 9,498 "," ₹ 36,673 "," ₹ 19,600 "," ₹ 17,073 "
8/6/2024,35878,52193," ₹ 8,681 "," ₹ 9,498 "," ₹ 56,458 "," ₹ 38,081 "," ₹ 18,377 "
8/5/2024,74386,52193," ₹ 7,465 "," ₹ 9,498 "," ₹ 72,365 "," ₹ 24,780 "," ₹ 47,585 "
8/4/2024,51036,52193," ₹ 5,280 "," ₹ 9,498 "," ₹ 89,535 "," ₹ 22,018 "," ₹ 67,517 "
8/3/2024,43315,52193," ₹ 7,826 "," ₹ 9,498 "," ₹ 78,407 "," ₹ 45,071 "," ₹ 33,336 "
8/2/2024,40567,52193," ₹ 4,876 "," ₹ 9,498 "," ₹ 63,024 "," ₹ 23,722 "," ₹ 39,302 "
8/1/2024,24246,52193," ₹ 7,281 "," ₹ 9,498 "," ₹ 34,504 "," ₹ 32,125 "," ₹ 2,379 "
7/31/2024,72298,52193," ₹ 6,242 "," ₹ 9,498 "," ₹ 66,197 "," ₹ 31,039 "," ₹ 35,158 "
7/30/2024,57102,52193," ₹ 7,093 "," ₹ 9,498 "," ₹ 53,057 "," ₹ 24,631 "," ₹ 28,426 "
7/29/2024,55055,52193," ₹ 5,124 "," ₹ 9,498 "," ₹ 88,471 "," ₹ 19,847 "," ₹ 68,624 "
7/28/2024,62435,52193," ₹ 5,462 "," ₹ 9,498 "," ₹ 88,186 "," ₹ 57,694 "," ₹ 30,492 "
7/27/2024,78814,52193," ₹ 3,831 "," ₹ 9,498 "," ₹ 52,665 "," ₹ 36,125 "," ₹ 16,540 "
7/26/2024,66596,52193," ₹ 4,456 "," ₹ 9,498 "," ₹ 84,324 "," ₹ 16,257 "," ₹ 68,067 "
7/25/2024,41092,52193," ₹ 4,722 "," ₹ 9,498 "," ₹ 66,374 "," ₹ 54,459 "," ₹ 11,915 "
7/24/2024,74181,52193," ₹ 4,007 "," ₹ 9,498 "," ₹ 40,447 "," ₹ 44,632 "," ₹ -4,185 "
7/23/2024,48515,52193," ₹ 5,855 "," ₹ 9,498 "," ₹ 86,702 "," ₹ 15,361 "," ₹ 71,341 "
7/22/2024,41705,52193," ₹ 4,605 "," ₹ 9,498 "," ₹ 72,298 "," ₹ 31,469 "," ₹ 40,829 "
7/21/2024,41778,52193," ₹ 3,637 "," ₹ 9,498 "," ₹ 59,014 "," ₹ 27,188 "," ₹ 31,826 "
7/20/2024,36128,52193," ₹ 4,341 "," ₹ 9,498 "," ₹ 48,334 "," ₹ 48,763 ", ₹ -429 
7/19/2024,45028,52193," ₹ 4,620 "," ₹ 9,498 "," ₹ 88,042 "," ₹ 25,556 "," ₹ 62,486 "
7/18/2024,25079,52193," ₹ 5,661 "," ₹ 9,498 "," ₹ 89,070 "," ₹ 38,868 "," ₹ 50,202 "
7/17/2024,33938,52193," ₹ 4,604 "," ₹ 9,498 "," ₹ 37,776 "," ₹ 21,326 "," ₹ 16,450 "
7/16/2024,58566,52193," ₹ 7,186 "," ₹ 9,498 "," ₹ 72,081 "," ₹ 42,165 "," ₹ 29,916 "
7/15/2024,56352,52193," ₹ 5,911 "," ₹ 9,498 "," ₹ 66,596 "," ₹ 44,062 "," ₹ 22,534 "
7/14/2024,27527,52193," ₹ 3,070 "," ₹ 9,498 "," ₹ 35,134 "," ₹ 46,759 "," ₹ -11,625 "
7/13/2024,32083,52193," ₹ 4,073 "," ₹ 9,498 "," ₹ 30,601 "," ₹ 22,060 "," ₹ 8,541 "
7/12/2024,36351,52193," ₹ 3,923 "," ₹ 9,498 "," ₹ 45,518 "," ₹ 58,223 "," ₹ -12,705 "
7/11/2024,49773,52193," ₹ 6,913 "," ₹ 9,498 "," ₹ 72,118 "," ₹ 25,839 "," ₹ 46,279 "
7/10/2024,27067,52193," ₹ 3,206 "," ₹ 9,498 "," ₹ 84,987 "," ₹ 47,449 "," ₹ 37,538 "
7/9/2024,73667,52193," ₹ 8,030 "," ₹ 9,498 "," ₹ 50,381 "," ₹ 51,135 ", ₹ -754 
7/8/2024,48661,52193," ₹ 7,150 "," ₹ 9,498 "," ₹ 46,352 "," ₹ 32,997 "," ₹ 13,355 "
7/7/2024,72736,52193," ₹ 4,079 "," ₹ 9,498 "," ₹ 34,372 "," ₹ 53,305 "," ₹ -18,933 "
7/6/2024,20185,52193," ₹ 4,571 "," ₹ 9,498 "," ₹ 78,755 "," ₹ 51,416 "," ₹ 27,339 "
7/5/2024,59107,52193," ₹ 5,532 "," ₹ 9,498 "," ₹ 67,704 "," ₹ 23,526 "," ₹ 44,178 "
7/4/2024,28050,52193," ₹ 3,134 "," ₹ 9,498 "," ₹ 45,890 "," ₹ 43,447 "," ₹ 2,443 "
7/3/2024,35410,52193," ₹ 4,932 "," ₹ 9,498 "," ₹ 87,707 "," ₹ 30,492 "," ₹ 57,215 "
7/2/2024,50422,52193," ₹ 8,393 "," ₹ 9,498 "," ₹ 76,666 "," ₹ 40,109 "," ₹ 36,557 "
7/1/2024,67507,52193," ₹ 7,406 "," ₹ 9,498 "," ₹ 35,582 "," ₹ 24,563 "," ₹ 11,019 "
6/30/2024,76175,52193," ₹ 8,817 "," ₹ 9,498 "," ₹ 38,662 "," ₹ 24,488 "," ₹ 14,174 "
6/29/2024,42876,52193," ₹ 6,931 "," ₹ 9,498 "," ₹ 84,607 "," ₹ 24,484 "," ₹ 60,123 "
6/28/2024,43646,52193," ₹ 7,026 "," ₹ 9,498 "," ₹ 85,651 "," ₹ 19,902 "," ₹ 65,749 "
6/27/2024,48852,52193," ₹ 6,824 "," ₹ 9,498 "," ₹ 50,579 "," ₹ 28,803 "," ₹ 21,776 "
6/26/2024,66739,52193," ₹ 4,249 "," ₹ 9,498 "," ₹ 28,267 "," ₹ 28,863 ", ₹ -596 
6/25/2024,48853,52193," ₹ 4,452 "," ₹ 9,498 "," ₹ 31,514 "," ₹ 31,517 ", ₹ -3 
6/24/2024,30595,52193," ₹ 8,094 "," ₹ 9,498 "," ₹ 60,726 "," ₹ 37,426 "," ₹ 23,300 "
6/23/2024,38038,52193," ₹ 4,194 "," ₹ 9,498 "," ₹ 37,904 "," ₹ 32,799 "," ₹ 5,105 "
6/22/2024,38328,52193," ₹ 6,828 "," ₹ 9,498 "," ₹ 75,632 "," ₹ 56,171 "," ₹ 19,461 "
6/21/2024,67859,52193," ₹ 6,068 "," ₹ 9,498 "," ₹ 77,217 "," ₹ 42,616 "," ₹ 34,601 "
6/20/2024,61798,52193," ₹ 6,670 "," ₹ 9,498 "," ₹ 63,067 "," ₹ 39,621 "," ₹ 23,446 "
6/19/2024,44543,52193," ₹ 8,184 "," ₹ 9,498 "," ₹ 25,436 "," ₹ 19,034 "," ₹ 6,402 "
6/18/2024,35203,52193," ₹ 3,593 "," ₹ 9,498 "," ₹ 28,938 "," ₹ 59,125 "," ₹ -30,187 "
6/17/2024,62378,52193," ₹ 3,825 "," ₹ 9,498 "," ₹ 62,024 "," ₹ 18,381 "," ₹ 43,643 "
6/16/2024,45021,52193," ₹ 4,091 "," ₹ 9,498 "," ₹ 69,402 "," ₹ 24,650 "," ₹ 44,752 "
6/15/2024,67174,52193," ₹ 5,569 "," ₹ 9,498 "," ₹ 50,767 "," ₹ 51,978 "," ₹ -1,211 "
6/14/2024,79942,52193," ₹ 8,800 "," ₹ 9,498 "," ₹ 30,145 "," ₹ 52,306 "," ₹ -22,161 "
6/13/2024,32161,52193," ₹ 8,987 "," ₹ 9,498 "," ₹ 49,991 "," ₹ 43,204 "," ₹ 6,787 "
6/12/2024,74152,52193," ₹ 3,456 "," ₹ 9,498 "," ₹ 77,825 "," ₹ 42,743 "," ₹ 35,082 "
6/11/2024,22996,52193," ₹ 6,083 "," ₹ 9,498 "," ₹ 46,792 "," ₹ 15,072 "," ₹ 31,720 "
6/10/2024,73981,52193," ₹ 4,406 "," ₹ 9,498 "," ₹ 50,000 "," ₹ 33,989 "," ₹ 16,011 "
6/9/2024,40016,52193," ₹ 3,668 "," ₹ 9,498 "," ₹ 55,711 "," ₹ 56,297 ", ₹ -586 
6/8/2024,35721,52193," ₹ 5,092 "," ₹ 9,498 "," ₹ 37,957 "," ₹ 23,667 "," ₹ 14,290 "
6/7/2024,28870,52193," ₹ 5,810 "," ₹ 9,498 "," ₹ 44,836 "," ₹ 36,914 "," ₹ 7,922 "
6/6/2024,70821,52193," ₹ 5,595 "," ₹ 9,498 "," ₹ 70,978 "," ₹ 35,431 "," ₹ 35,547 "
6/5/2024,41773,52193," ₹ 7,397 "," ₹ 9,498 "," ₹ 71,397 "," ₹ 51,692 "," ₹ 19,705 "
6/4/2024,23157,52193," ₹ 8,939 "," ₹ 9,498 "," ₹ 61,285 "," ₹ 28,692 "," ₹ 32,593 "
6/3/2024,33895,52193," ₹ 6,537 "," ₹ 9,498 "," ₹ 46,996 "," ₹ 49,397 "," ₹ -2,401 "
6/2/2024,77854,52193," ₹ 7,150 "," ₹ 9,498 "," ₹ 34,450 "," ₹ 30,578 "," ₹ 3,872 "
6/1/2024,27278,52193," ₹ 3,885 "," ₹ 9,498 "," ₹ 50,196 "," ₹ 48,946 "," ₹ 1,250 "
5/31/2024,27062,52193," ₹ 4,447 "," ₹ 9,498 "," ₹ 31,737 "," ₹ 46,979 "," ₹ -15,242 "
5/30/2024,41330,52193," ₹ 7,616 "," ₹ 9,498 "," ₹ 67,095 "," ₹ 56,327 "," ₹ 10,768 "
5/29/2024,58434,52193," ₹ 6,954 "," ₹ 9,498 "," ₹ 66,433 "," ₹ 15,528 "," ₹ 50,905 "
5/28/2024,73961,52193," ₹ 4,496 "," ₹ 9,498 "," ₹ 53,658 "," ₹ 49,037 "," ₹ 4,621 "
5/27/2024,45435,52193," ₹ 8,900 "," ₹ 9,498 "," ₹ 63,309 "," ₹ 30,380 "," ₹ 32,929 "
5/26/2024,75155,52193," ₹ 3,066 "," ₹ 9,498 "," ₹ 76,691 "," ₹ 42,115 "," ₹ 34,576 "
5/25/2024,40703,52193," ₹ 4,862 "," ₹ 9,498 "," ₹ 55,016 "," ₹ 15,555 "," ₹ 39,461 "
5/24/2024,42086,52193," ₹ 5,650 "," ₹ 9,498 "," ₹ 49,929 "," ₹ 35,360 "," ₹ 14,569 "
5/23/2024,21034,52193," ₹ 6,277 "," ₹ 9,498 "," ₹ 65,344 "," ₹ 39,215 "," ₹ 26,129 "
5/22/2024,67296,52193," ₹ 6,338 "," ₹ 9,498 "," ₹ 72,840 "," ₹ 45,418 "," ₹ 27,422 "
5/21/2024,50001,52193," ₹ 5,440 "," ₹ 9,498 "," ₹ 43,460 "," ₹ 41,423 "," ₹ 2,037 "
5/20/2024,24537,52193," ₹ 8,267 "," ₹ 9,498 "," ₹ 36,476 "," ₹ 17,371 "," ₹ 19,105 "
5/19/2024,37705,52193," ₹ 4,355 "," ₹ 9,498 "," ₹ 84,850 "," ₹ 56,023 "," ₹ 28,827 "
5/18/2024,76038,52193," ₹ 6,146 "," ₹ 9,498 "," ₹ 36,830 "," ₹ 15,540 "," ₹ 21,290 "
5/17/2024,38769,52193," ₹ 7,651 "," ₹ 9,498 "," ₹ 72,383 "," ₹ 24,783 "," ₹ 47,600 "
5/16/2024,41589,52193," ₹ 5,468 "," ₹ 9,498 "," ₹ 78,028 "," ₹ 57,270 "," ₹ 20,758 "
5/15/2024,69451,52193," ₹ 6,162 "," ₹ 9,498 "," ₹ 76,108 "," ₹ 42,968 "," ₹ 33,140 "
5/14/2024,61253,52193," ₹ 5,179 "," ₹ 9,498 "," ₹ 82,678 "," ₹ 44,355 "," ₹ 38,323 "
5/13/2024,64394,52193," ₹ 3,775 "," ₹ 9,498 "," ₹ 82,958 "," ₹ 52,264 "," ₹ 30,694 "
5/12/2024,50641,52193," ₹ 6,629 "," ₹ 9,498 "," ₹ 58,056 "," ₹ 15,686 "," ₹ 42,370 "
5/11/2024,67310,52193," ₹ 3,504 "," ₹ 9,498 "," ₹ 73,860 "," ₹ 51,436 "," ₹ 22,424 "
5/10/2024,73795,52193," ₹ 5,106 "," ₹ 9,498 "," ₹ 84,544 "," ₹ 31,493 "," ₹ 53,051 "
5/9/2024,64328,52193," ₹ 4,054 "," ₹ 9,498 "," ₹ 67,130 "," ₹ 21,227 "," ₹ 45,903 "
5/8/2024,48568,52193," ₹ 4,059 "," ₹ 9,498 "," ₹ 56,426 "," ₹ 43,784 "," ₹ 12,642 "
5/7/2024,44832,52193," ₹ 6,623 "," ₹ 9,498 "," ₹ 41,015 "," ₹ 33,121 "," ₹ 7,894 "
5/6/2024,35251,52193," ₹ 3,914 "," ₹ 9,498 "," ₹ 48,270 "," ₹ 53,533 "," ₹ -5,263 "
5/5/2024,55398,52193," ₹ 3,899 "," ₹ 9,498 "," ₹ 27,056 "," ₹ 31,734 "," ₹ -4,678 "
5/4/2024,47217,52193," ₹ 3,697 "," ₹ 9,498 "," ₹ 78,453 "," ₹ 40,743 "," ₹ 37,710 "
5/3/2024,68298,52193," ₹ 3,127 "," ₹ 9,498 "," ₹ 47,329 "," ₹ 51,767 "," ₹ -4,438 "
5/2/2024,28264,52193," ₹ 5,816 "," ₹ 9,498 "," ₹ 68,939 "," ₹ 18,217 "," ₹ 50,722 "
5/1/2024,48706,52193," ₹ 5,781 "," ₹ 9,498 "," ₹ 39,301 "," ₹ 50,574 "," ₹ -11,273 "
4/30/2024,41409,52193," ₹ 5,620 "," ₹ 9,498 "," ₹ 45,565 "," ₹ 59,851 "," ₹ -14,286 "
4/29/2024,49245,52193," ₹ 3,934 "," ₹ 9,498 "," ₹ 38,330 "," ₹ 16,459 "," ₹ 21,871 "
4/28/2024,36919,52193," ₹ 4,545 "," ₹ 9,498 "," ₹ 48,697 "," ₹ 50,620 "," ₹ -1,923 "
4/27/2024,71985,52193," ₹ 3,963 "," ₹ 9,498 "," ₹ 27,768 "," ₹ 59,176 "," ₹ -31,408 "
4/26/2024,75746,52193," ₹ 5,650 "," ₹ 9,498 "," ₹ 53,049 "," ₹ 28,139 "," ₹ 24,910 "
4/25/2024,66374,52193," ₹ 8,576 "," ₹ 9,498 "," ₹ 54,669 "," ₹ 24,382 "," ₹ 30,287 "
4/24/2024,37120,52193," ₹ 5,256 "," ₹ 9,498 "," ₹ 63,541 "," ₹ 23,373 "," ₹ 40,168 "
4/23/2024,31885,52193," ₹ 7,694 "," ₹ 9,498 "," ₹ 62,937 "," ₹ 58,583 "," ₹ 4,354 "
4/22/2024,37341,52193," ₹ 6,108 "," ₹ 9,498 "," ₹ 26,726 "," ₹ 23,407 "," ₹ 3,319 "
4/21/2024,65379,52193," ₹ 3,889 "," ₹ 9,498 "," ₹ 52,531 "," ₹ 40,895 "," ₹ 11,636 "
4/20/2024,29450,52193," ₹ 4,217 "," ₹ 9,498 "," ₹ 26,438 "," ₹ 39,950 "," ₹ -13,512 "
4/19/2024,43031,52193," ₹ 3,765 "," ₹ 9,498 "," ₹ 87,673 "," ₹ 16,852 "," ₹ 70,821 "
4/18/2024,46505,52193," ₹ 7,888 "," ₹ 9,498 "," ₹ 65,234 "," ₹ 18,587 "," ₹ 46,647 "
4/17/2024,53562,52193," ₹ 5,734 "," ₹ 9,498 "," ₹ 81,583 "," ₹ 24,764 "," ₹ 56,819 "
4/16/2024,72081,52193," ₹ 6,477 "," ₹ 9,498 "," ₹ 73,088 "," ₹ 27,544 "," ₹ 45,544 "
