Date,Actual Sales,Sales Target, Actual Costing , Target Costing , Total Sales , Production Cost , Profit 
4/15/2024,59116,52193," ₹ 6,606 "," ₹ 9,498 "," ₹ 72,676 "," ₹ 41,778 "," ₹ 30,898 "
4/14/2024,46017,52193," ₹ 4,020 "," ₹ 9,498 "," ₹ 30,318 "," ₹ 39,459 "," ₹ -9,141 "
4/13/2024,60123,52193," ₹ 7,944 "," ₹ 9,498 "," ₹ 59,962 "," ₹ 21,385 "," ₹ 38,577 "
4/12/2024,73344,52193," ₹ 8,993 "," ₹ 9,498 "," ₹ 31,796 "," ₹ 33,488 "," ₹ -1,692 "
4/11/2024,27395,52193," ₹ 7,886 "," ₹ 9,498 "," ₹ 68,214 "," ₹ 47,820 "," ₹ 20,394 "
4/10/2024,38864,52193," ₹ 3,854 "," ₹ 9,498 "," ₹ 57,898 "," ₹ 55,779 "," ₹ 2,119 "
4/9/2024,72922,52193," ₹ 8,248 "," ₹ 9,498 "," ₹ 66,651 "," ₹ 50,382 "," ₹ 16,269 "
4/8/2024,34837,52193," ₹ 3,414 "," ₹ 9,498 "," ₹ 36,227 "," ₹ 28,833 "," ₹ 7,394 "
4/7/2024,69361,52193," ₹ 7,352 "," ₹ 9,498 "," ₹ 56,406 "," ₹ 22,522 "," ₹ 33,884 "
4/6/2024,29382,52193," ₹ 6,802 "," ₹ 9,498 "," ₹ 34,181 "," ₹ 18,163 "," ₹ 16,018 "
4/5/2024,66572,52193," ₹ 8,812 "," ₹ 9,498 "," ₹ 60,676 "," ₹ 18,352 "," ₹ 42,324 "
4/4/2024,42476,52193," ₹ 5,190 "," ₹ 9,498 "," ₹ 37,345 "," ₹ 40,217 "," ₹ -2,872 "
4/3/2024,39771,52193," ₹ 8,127 "," ₹ 9,498 "," ₹ 29,346 "," ₹ 57,757 "," ₹ -28,411 "
4/2/2024,62547,52193," ₹ 6,181 "," ₹ 9,498 "," ₹ 87,722 "," ₹ 43,204 "," ₹ 44,518 "
4/1/2024,55626,52193," ₹ 5,992 "," ₹ 9,498 "," ₹ 76,551 "," ₹ 23,755 "," ₹ 52,796 "
3/31/2024,57517,52193," ₹ 3,230 "," ₹ 9,498 "," ₹ 67,462 "," ₹ 43,432 "," ₹ 24,030 "
3/30/2024,58403,52193," ₹ 8,424 "," ₹ 9,498 "," ₹ 66,882 "," ₹ 18,696 "," ₹ 48,186 "
3/29/2024,61063,41602," ₹ 6,895 "," ₹ 7,975 "," ₹ 51,742 "," ₹ 17,683 "," ₹ 34,059 "
3/28/2024,28501,41602," ₹ 6,961 "," ₹ 7,975 "," ₹ 65,400 "," ₹ 24,219 "," ₹ 41,181 "
3/27/2024,57437,41602," ₹ 4,748 "," ₹ 7,975 "," ₹ 38,779 "," ₹ 53,285 "," ₹ -14,506 "
3/26/2024,70778,41602," ₹ 8,089 "," ₹ 7,975 "," ₹ 63,721 "," ₹ 25,527 "," ₹ 38,194 "
3/25/2024,55949,41602," ₹ 8,297 "," ₹ 7,975 "," ₹ 36,219 "," ₹ 30,715 "," ₹ 5,504 "
3/24/2024,66039,41602," ₹ 4,178 "," ₹ 7,975 "," ₹ 46,212 "," ₹ 42,654 "," ₹ 3,558 "
3/23/2024,71112,41602," ₹ 6,923 "," ₹ 7,975 "," ₹ 39,944 "," ₹ 47,577 "," ₹ -7,633 "
3/22/2024,63372,41602," ₹ 4,639 "," ₹ 7,975 "," ₹ 85,385 "," ₹ 49,149 "," ₹ 36,236 "
3/21/2024,37269,41602," ₹ 6,330 "," ₹ 7,975 "," ₹ 80,763 "," ₹ 51,114 "," ₹ 29,649 "
3/20/2024,77424,41602," ₹ 4,695 "," ₹ 7,975 "," ₹ 50,061 "," ₹ 37,441 "," ₹ 12,620 "
3/19/2024,69983,41602," ₹ 5,494 "," ₹ 7,975 "," ₹ 26,016 "," ₹ 57,376 "," ₹ -31,360 "
3/18/2024,77156,41602," ₹ 4,000 "," ₹ 7,975 "," ₹ 73,564 "," ₹ 43,851 "," ₹ 29,713 "
3/17/2024,38958,41602," ₹ 3,180 "," ₹ 7,975 "," ₹ 30,731 "," ₹ 16,759 "," ₹ 13,972 "
3/16/2024,28908,41602," ₹ 8,237 "," ₹ 7,975 "," ₹ 80,893 "," ₹ 52,508 "," ₹ 28,385 "
3/15/2024,64100,41602," ₹ 4,918 "," ₹ 7,975 "," ₹ 65,311 "," ₹ 56,738 "," ₹ 8,573 "
3/14/2024,78536,41602," ₹ 3,026 "," ₹ 7,975 "," ₹ 79,512 "," ₹ 41,989 "," ₹ 37,523 "
3/13/2024,29686,41602," ₹ 3,033 "," ₹ 7,975 "," ₹ 87,618 "," ₹ 43,176 "," ₹ 44,442 "
3/12/2024,69732,41602," ₹ 4,471 "," ₹ 7,975 "," ₹ 40,908 "," ₹ 29,886 "," ₹ 11,022 "
3/11/2024,67439,41602," ₹ 4,956 "," ₹ 7,975 "," ₹ 46,273 "," ₹ 52,601 "," ₹ -6,328 "
3/10/2024,69891,41602," ₹ 5,188 "," ₹ 7,975 "," ₹ 34,943 "," ₹ 19,441 "," ₹ 15,502 "
3/9/2024,23050,41602," ₹ 5,600 "," ₹ 7,975 "," ₹ 40,302 "," ₹ 54,091 "," ₹ -13,789 "
3/8/2024,51375,41602," ₹ 3,883 "," ₹ 7,975 "," ₹ 37,963 "," ₹ 59,691 "," ₹ -21,728 "
3/7/2024,33544,41602," ₹ 3,821 "," ₹ 7,975 "," ₹ 57,478 "," ₹ 32,690 "," ₹ 24,788 "
3/6/2024,28298,41602," ₹ 7,703 "," ₹ 7,975 "," ₹ 85,580 "," ₹ 24,147 "," ₹ 61,433 "
3/5/2024,55654,41602," ₹ 4,111 "," ₹ 7,975 "," ₹ 79,801 "," ₹ 56,114 "," ₹ 23,687 "
3/4/2024,30190,41602," ₹ 3,985 "," ₹ 7,975 "," ₹ 54,409 "," ₹ 27,930 "," ₹ 26,479 "
3/3/2024,56483,41602," ₹ 3,433 "," ₹ 7,975 "," ₹ 40,226 "," ₹ 40,772 ", ₹ -546 
3/2/2024,32605,41602," ₹ 5,298 "," ₹ 7,975 "," ₹ 50,777 "," ₹ 46,138 "," ₹ 4,639 "
3/1/2024,77722,41602," ₹ 5,106 "," ₹ 7,975 "," ₹ 33,474 "," ₹ 22,959 "," ₹ 10,515 "
2/29/2024,40303,41602," ₹ 7,233 "," ₹ 7,975 "," ₹ 30,994 "," ₹ 54,793 "," ₹ -23,799 "
2/28/2024,70321,41602," ₹ 3,200 "," ₹ 7,975 "," ₹ 59,955 "," ₹ 39,401 "," ₹ 20,554 "
2/27/2024,24387,41602," ₹ 4,004 "," ₹ 7,975 "," ₹ 86,240 "," ₹ 28,590 "," ₹ 57,650 "
2/26/2024,68311,41602," ₹ 4,331 "," ₹ 7,975 "," ₹ 36,778 "," ₹ 18,332 "," ₹ 18,446 "
2/25/2024,76546,41602," ₹ 4,534 "," ₹ 7,975 "," ₹ 70,274 "," ₹ 27,097 "," ₹ 43,177 "
2/24/2024,49698,41602," ₹ 7,143 "," ₹ 7,975 "," ₹ 54,270 "," ₹ 34,051 "," ₹ 20,219 "
2/23/2024,58698,41602," ₹ 3,732 "," ₹ 7,975 "," ₹ 65,624 "," ₹ 41,189 "," ₹ 24,435 "
2/22/2024,60173,41602," ₹ 3,116 "," ₹ 7,975 "," ₹ 34,508 "," ₹ 48,408 "," ₹ -13,900 "
2/21/2024,51658,41602," ₹ 8,989 "," ₹ 7,975 "," ₹ 50,653 "," ₹ 35,589 "," ₹ 15,064 "
2/20/2024,30358,41602," ₹ 3,127 "," ₹ 7,975 "," ₹ 55,048 "," ₹ 24,735 "," ₹ 30,313 "
2/19/2024,59818,41602," ₹ 6,123 "," ₹ 7,975 "," ₹ 50,724 "," ₹ 20,686 "," ₹ 30,038 "
2/18/2024,43280,41602," ₹ 4,467 "," ₹ 7,975 "," ₹ 70,273 "," ₹ 19,659 "," ₹ 50,614 "
2/17/2024,32372,41602," ₹ 3,398 "," ₹ 7,975 "," ₹ 69,926 "," ₹ 21,737 "," ₹ 48,189 "
2/16/2024,46107,41602," ₹ 3,124 "," ₹ 7,975 "," ₹ 41,778 "," ₹ 44,225 "," ₹ -2,447 "
2/15/2024,57024,41602," ₹ 8,734 "," ₹ 7,975 "," ₹ 68,885 "," ₹ 33,557 "," ₹ 35,328 "
2/14/2024,78810,41602," ₹ 3,175 "," ₹ 7,975 "," ₹ 69,944 "," ₹ 18,686 "," ₹ 51,258 "
2/13/2024,34201,41602," ₹ 8,099 "," ₹ 7,975 "," ₹ 46,750 "," ₹ 47,262 ", ₹ -512 
2/12/2024,76467,41602," ₹ 8,791 "," ₹ 7,975 "," ₹ 65,070 "," ₹ 23,869 "," ₹ 41,201 "
2/11/2024,57994,41602," ₹ 5,702 "," ₹ 7,975 "," ₹ 64,994 "," ₹ 41,709 "," ₹ 23,285 "
2/10/2024,35917,41602," ₹ 4,310 "," ₹ 7,975 "," ₹ 87,054 "," ₹ 17,565 "," ₹ 69,489 "
2/9/2024,31073,41602," ₹ 8,375 "," ₹ 7,975 "," ₹ 63,469 "," ₹ 59,572 "," ₹ 3,897 "
2/8/2024,45737,41602," ₹ 3,257 "," ₹ 7,975 "," ₹ 51,606 "," ₹ 54,637 "," ₹ -3,031 "
2/7/2024,31877,41602," ₹ 7,654 "," ₹ 7,975 "," ₹ 47,208 "," ₹ 21,603 "," ₹ 25,605 "
2/6/2024,56295,41602," ₹ 6,001 "," ₹ 7,975 "," ₹ 39,460 "," ₹ 22,649 "," ₹ 16,811 "
2/5/2024,30217,41602," ₹ 8,369 "," ₹ 7,975 "," ₹ 74,988 "," ₹ 59,342 "," ₹ 15,646 "
2/4/2024,49824,41602," ₹ 7,332 "," ₹ 7,975 "," ₹ 65,968 "," ₹ 55,075 "," ₹ 10,893 "
2/3/2024,50932,41602," ₹ 7,670 "," ₹ 7,975 "," ₹ 39,868 "," ₹ 43,414 "," ₹ -3,546 "
2/2/2024,64998,41602," ₹ 3,711 "," ₹ 7,975 "," ₹ 44,628 "," ₹ 24,834 "," ₹ 19,794 "
2/1/2024,32843,41602," ₹ 7,358 "," ₹ 7,975 "," ₹ 66,852 "," ₹ 25,545 "," ₹ 41,307 "
1/31/2024,35997,41602," ₹ 7,202 "," ₹ 7,975 "," ₹ 32,508 "," ₹ 45,610 "," ₹ -13,102 "
1/30/2024,38919,41602," ₹ 6,419 "," ₹ 7,975 "," ₹ 70,083 "," ₹ 27,280 "," ₹ 42,803 "
1/29/2024,78874,41602," ₹ 3,778 "," ₹ 7,975 "," ₹ 61,770 "," ₹ 42,295 "," ₹ 19,475 "
1/28/2024,64683,41602," ₹ 5,783 "," ₹ 7,975 "," ₹ 63,098 "," ₹ 20,056 "," ₹ 43,042 "
1/27/2024,32593,41602," ₹ 4,957 "," ₹ 7,975 "," ₹ 88,829 "," ₹ 49,217 "," ₹ 39,612 "
1/26/2024,28659,41602," ₹ 5,556 "," ₹ 7,975 "," ₹ 34,819 "," ₹ 44,674 "," ₹ -9,855 "
1/25/2024,50011,41602," ₹ 4,447 "," ₹ 7,975 "," ₹ 75,546 "," ₹ 38,481 "," ₹ 37,065 "
1/24/2024,62407,41602," ₹ 8,402 "," ₹ 7,975 "," ₹ 46,574 "," ₹ 40,119 "," ₹ 6,455 "
1/23/2024,79244,41602," ₹ 8,215 "," ₹ 7,975 "," ₹ 29,702 "," ₹ 44,941 "," ₹ -15,239 "
1/22/2024,23472,41602," ₹ 5,622 "," ₹ 7,975 "," ₹ 27,893 "," ₹ 55,343 "," ₹ -27,450 "
1/21/2024,22805,41602," ₹ 6,273 "," ₹ 7,975 "," ₹ 38,035 "," ₹ 44,056 "," ₹ -6,021 "
1/20/2024,63589,41602," ₹ 4,614 "," ₹ 7,975 "," ₹ 27,090 "," ₹ 36,366 "," ₹ -9,276 "
1/19/2024,55510,41602," ₹ 3,990 "," ₹ 7,975 "," ₹ 54,642 "," ₹ 54,725 ", ₹ -83 
1/18/2024,51343,41602," ₹ 5,796 "," ₹ 7,975 "," ₹ 73,780 "," ₹ 56,352 "," ₹ 17,428 "
1/17/2024,64607,41602," ₹ 8,162 "," ₹ 7,975 "," ₹ 83,714 "," ₹ 40,351 "," ₹ 43,363 "
1/16/2024,48106,41602," ₹ 5,207 "," ₹ 7,975 "," ₹ 36,458 "," ₹ 58,822 "," ₹ -22,364 "
1/15/2024,42186,41602," ₹ 3,785 "," ₹ 7,975 "," ₹ 26,650 "," ₹ 33,439 "," ₹ -6,789 "
1/14/2024,60945,41602," ₹ 6,250 "," ₹ 7,975 "," ₹ 35,398 "," ₹ 23,502 "," ₹ 11,896 "
1/13/2024,62856,41602," ₹ 4,212 "," ₹ 7,975 "," ₹ 32,268 "," ₹ 15,139 "," ₹ 17,129 "
1/12/2024,41481,41602," ₹ 5,405 "," ₹ 7,975 "," ₹ 65,919 "," ₹ 39,902 "," ₹ 26,017 "
1/11/2024,34940,41602," ₹ 3,758 "," ₹ 7,975 "," ₹ 35,693 "," ₹ 30,977 "," ₹ 4,716 "
1/10/2024,39516,41602," ₹ 7,917 "," ₹ 7,975 "," ₹ 63,913 "," ₹ 26,994 "," ₹ 36,919 "
1/9/2024,76613,41602," ₹ 8,368 "," ₹ 7,975 "," ₹ 62,836 "," ₹ 32,765 "," ₹ 30,071 "
1/8/2024,24637,41602," ₹ 6,354 "," ₹ 7,975 "," ₹ 80,563 "," ₹ 19,484 "," ₹ 61,079 "
1/7/2024,63077,41602," ₹ 7,883 "," ₹ 7,975 "," ₹ 29,888 "," ₹ 30,163 ", ₹ -275 
1/6/2024,32957,41602," ₹ 8,352 "," ₹ 7,975 "," ₹ 69,675 "," ₹ 44,916 "," ₹ 24,759 "
1/5/2024,42169,41602," ₹ 8,676 "," ₹ 7,975 "," ₹ 58,628 "," ₹ 16,604 "," ₹ 42,024 "
1/4/2024,59760,41602," ₹ 7,156 "," ₹ 7,975 "," ₹ 51,292 "," ₹ 35,539 "," ₹ 15,753 "
1/3/2024,32123,41602," ₹ 6,080 "," ₹ 7,975 "," ₹ 48,022 "," ₹ 28,051 "," ₹ 19,971 "
1/2/2024,28483,41602," ₹ 7,571 "," ₹ 7,975 "," ₹ 48,471 "," ₹ 44,443 "," ₹ 4,028 "
1/1/2024,25735,41602," ₹ 5,906 "," ₹ 7,975 "," ₹ 81,244 "," ₹ 42,443 "," ₹ 38,801 "
12/31/2023,23352,41602," ₹ 3,790 "," ₹ 7,975 "," ₹ 72,439 "," ₹ 20,400 "," ₹ 52,039 "
12/30/2023,59198,41602," ₹ 4,856 "," ₹ 7,975 "," ₹ 63,695 "," ₹ 15,638 "," ₹ 48,057 "
12/29/2023,34805,41602," ₹ 7,544 "," ₹ 7,975 "," ₹ 48,916 "," ₹ 56,209 "," ₹ -7,293 "
12/28/2023,75867,41602," ₹ 3,961 "," ₹ 7,975 "," ₹ 30,636 "," ₹ 18,557 "," ₹ 12,079 "
12/27/2023,49234,41602," ₹ 8,022 "," ₹ 7,975 "," ₹ 74,445 "," ₹ 47,491 "," ₹ 26,954 "
12/26/2023,70172,41602," ₹ 3,081 "," ₹ 7,975 "," ₹ 49,575 "," ₹ 27,137 "," ₹ 22,438 "
12/25/2023,27860,41602," ₹ 3,066 "," ₹ 7,975 "," ₹ 45,932 "," ₹ 42,186 "," ₹ 3,746 "
12/24/2023,54698,41602," ₹ 6,994 "," ₹ 7,975 "," ₹ 66,010 "," ₹ 42,244 "," ₹ 23,766 "
12/23/2023,26954,41602," ₹ 6,003 "," ₹ 7,975 "," ₹ 74,859 "," ₹ 19,768 "," ₹ 55,091 "
12/22/2023,45202,41602," ₹ 7,403 "," ₹ 7,975 "," ₹ 72,039 "," ₹ 39,401 "," ₹ 32,638 "
12/21/2023,50299,41602," ₹ 5,422 "," ₹ 7,975 "," ₹ 47,085 "," ₹ 17,771 "," ₹ 29,314 "
12/20/2023,54104,41602," ₹ 7,785 "," ₹ 7,975 "," ₹ 61,033 "," ₹ 23,225 "," ₹ 37,808 "
12/19/2023,66179,41602," ₹ 4,191 "," ₹ 7,975 "," ₹ 57,418 "," ₹ 33,295 "," ₹ 24,123 "
12/18/2023,54917,41602," ₹ 3,031 "," ₹ 7,975 "," ₹ 28,980 "," ₹ 54,970 "," ₹ -25,990 "
12/17/2023,57512,41602," ₹ 5,583 "," ₹ 7,975 "," ₹ 73,425 "," ₹ 48,052 "," ₹ 25,373 "
12/16/2023,34005,41602," ₹ 3,747 "," ₹ 7,975 "," ₹ 51,419 "," ₹ 33,196 "," ₹ 18,223 "
12/15/2023,33114,41602," ₹ 8,108 "," ₹ 7,975 "," ₹ 64,770 "," ₹ 28,095 "," ₹ 36,675 "
12/14/2023,42766,41602," ₹ 4,987 "," ₹ 7,975 "," ₹ 46,900 "," ₹ 19,927 "," ₹ 26,973 "
12/13/2023,55794,41602," ₹ 5,914 "," ₹ 7,975 "," ₹ 25,824 "," ₹ 50,215 "," ₹ -24,391 "
12/12/2023,56175,41602," ₹ 7,540 "," ₹ 7,975 "," ₹ 48,708 "," ₹ 34,156 "," ₹ 14,552 "
12/11/2023,51540,41602," ₹ 3,604 "," ₹ 7,975 "," ₹ 61,795 "," ₹ 37,747 "," ₹ 24,048 "
12/10/2023,48266,41602," ₹ 5,623 "," ₹ 7,975 "," ₹ 55,039 "," ₹ 57,695 "," ₹ -2,656 "
12/9/2023,73355,41602," ₹ 8,318 "," ₹ 7,975 "," ₹ 64,578 "," ₹ 42,793 "," ₹ 21,785 "
12/8/2023,28800,41602," ₹ 8,952 "," ₹ 7,975 "," ₹ 74,307 "," ₹ 20,122 "," ₹ 54,185 "
12/7/2023,73922,41602," ₹ 8,068 "," ₹ 7,975 "," ₹ 71,695 "," ₹ 26,792 "," ₹ 44,903 "
12/6/2023,27049,41602," ₹ 6,230 "," ₹ 7,975 "," ₹ 81,973 "," ₹ 28,819 "," ₹ 53,154 "
12/5/2023,75462,41602," ₹ 6,299 "," ₹ 7,975 "," ₹ 39,177 "," ₹ 51,769 "," ₹ -12,592 "
12/4/2023,59992,41602," ₹ 4,517 "," ₹ 7,975 "," ₹ 53,554 "," ₹ 22,393 "," ₹ 31,161 "
12/3/2023,43889,41602," ₹ 3,430 "," ₹ 7,975 "," ₹ 48,245 "," ₹ 40,368 "," ₹ 7,877 "
12/2/2023,27182,41602," ₹ 5,433 "," ₹ 7,975 "," ₹ 58,914 "," ₹ 37,905 "," ₹ 21,009 "
12/1/2023,73589,41602," ₹ 8,330 "," ₹ 7,975 "," ₹ 32,648 "," ₹ 57,417 "," ₹ -24,769 "
11/30/2023,43551,41602," ₹ 3,522 "," ₹ 7,975 "," ₹ 80,630 "," ₹ 31,305 "," ₹ 49,325 "
11/29/2023,41132,41602," ₹ 4,169 "," ₹ 7,975 "," ₹ 43,082 "," ₹ 37,325 "," ₹ 5,757 "
11/28/2023,45625,41602," ₹ 8,867 "," ₹ 7,975 "," ₹ 69,979 "," ₹ 53,984 "," ₹ 15,995 "
11/27/2023,25490,41602," ₹ 4,761 "," ₹ 7,975 "," ₹ 45,789 "," ₹ 22,778 "," ₹ 23,011 "
11/26/2023,59008,41602," ₹ 7,981 "," ₹ 7,975 "," ₹ 61,993 "," ₹ 59,463 "," ₹ 2,530 "
11/25/2023,41476,41602," ₹ 3,552 "," ₹ 7,975 "," ₹ 67,358 "," ₹ 22,153 "," ₹ 45,205 "
11/24/2023,73042,41602," ₹ 8,282 "," ₹ 7,975 "," ₹ 40,385 "," ₹ 41,715 "," ₹ -1,330 "
11/23/2023,39084,41602," ₹ 4,381 "," ₹ 7,975 "," ₹ 74,648 "," ₹ 59,011 "," ₹ 15,637 "
11/22/2023,50610,41602," ₹ 7,421 "," ₹ 7,975 "," ₹ 45,198 "," ₹ 46,313 "," ₹ -1,115 "
11/21/2023,67292,41602," ₹ 7,243 "," ₹ 7,975 "," ₹ 51,668 "," ₹ 55,999 "," ₹ -4,331 "
11/20/2023,61873,41602," ₹ 7,918 "," ₹ 7,975 "," ₹ 54,311 "," ₹ 15,255 "," ₹ 39,056 "
11/19/2023,33408,41602," ₹ 6,473 "," ₹ 7,975 "," ₹ 38,148 "," ₹ 18,960 "," ₹ 19,188 "
11/18/2023,73760,41602," ₹ 7,305 "," ₹ 7,975 "," ₹ 39,191 "," ₹ 20,656 "," ₹ 18,535 "
11/17/2023,74951,41602," ₹ 4,502 "," ₹ 7,975 "," ₹ 51,708 "," ₹ 32,670 "," ₹ 19,038 "
11/16/2023,59331,41602," ₹ 3,416 "," ₹ 7,975 "," ₹ 57,497 "," ₹ 51,946 "," ₹ 5,551 "
11/15/2023,70676,41602," ₹ 7,935 "," ₹ 7,975 "," ₹ 57,501 "," ₹ 50,838 "," ₹ 6,663 "
11/14/2023,21706,41602," ₹ 4,699 "," ₹ 7,975 "," ₹ 73,832 "," ₹ 39,989 "," ₹ 33,843 "
11/13/2023,22310,41602," ₹ 6,534 "," ₹ 7,975 "," ₹ 56,430 "," ₹ 50,523 "," ₹ 5,907 "
11/12/2023,56957,41602," ₹ 4,829 "," ₹ 7,975 "," ₹ 86,980 "," ₹ 18,827 "," ₹ 68,153 "
11/11/2023,77150,41602," ₹ 8,828 "," ₹ 7,975 "," ₹ 33,439 "," ₹ 31,152 "," ₹ 2,287 "
11/10/2023,62459,41602," ₹ 6,707 "," ₹ 7,975 "," ₹ 45,358 "," ₹ 27,601 "," ₹ 17,757 "
11/9/2023,66982,41602," ₹ 5,590 "," ₹ 7,975 "," ₹ 38,496 "," ₹ 42,765 "," ₹ -4,269 "
11/8/2023,63551,41602," ₹ 5,348 "," ₹ 7,975 "," ₹ 63,162 "," ₹ 49,747 "," ₹ 13,415 "
11/7/2023,45915,41602," ₹ 3,286 "," ₹ 7,975 "," ₹ 75,892 "," ₹ 43,930 "," ₹ 31,962 "
11/6/2023,71340,41602," ₹ 3,295 "," ₹ 7,975 "," ₹ 41,805 "," ₹ 24,967 "," ₹ 16,838 "
11/5/2023,29900,41602," ₹ 8,022 "," ₹ 7,975 "," ₹ 39,011 "," ₹ 51,167 "," ₹ -12,156 "
11/4/2023,40148,41602," ₹ 7,491 "," ₹ 7,975 "," ₹ 72,263 "," ₹ 42,320 "," ₹ 29,943 "
11/3/2023,72338,41602," ₹ 7,339 "," ₹ 7,975 "," ₹ 71,498 "," ₹ 15,292 "," ₹ 56,206 "
11/2/2023,28329,41602," ₹ 5,108 "," ₹ 7,975 "," ₹ 56,824 "," ₹ 52,396 "," ₹ 4,428 "
11/1/2023,20013,41602," ₹ 3,505 "," ₹ 7,975 "," ₹ 31,421 "," ₹ 35,053 "," ₹ -3,632 "
10/31/2023,66137,41602," ₹ 8,959 "," ₹ 7,975 "," ₹ 43,888 "," ₹ 15,972 "," ₹ 27,916 "
10/30/2023,76399,41602," ₹ 5,494 "," ₹ 7,975 "," ₹ 69,688 "," ₹ 25,502 "," ₹ 44,186 "
10/29/2023,59514,41602," ₹ 5,186 "," ₹ 7,975 "," ₹ 55,238 "," ₹ 36,022 "," ₹ 19,216 "
10/28/2023,48887,41602," ₹ 8,230 "," ₹ 7,975 "," ₹ 49,733 "," ₹ 41,686 "," ₹ 8,047 "
10/27/2023,31177,41602," ₹ 4,754 "," ₹ 7,975 "," ₹ 48,768 "," ₹ 32,174 "," ₹ 16,594 "
10/26/2023,36164,41602," ₹ 4,418 "," ₹ 7,975 "," ₹ 28,807 "," ₹ 53,197 "," ₹ -24,390 "
10/25/2023,54450,41602," ₹ 5,907 "," ₹ 7,975 "," ₹ 69,404 "," ₹ 20,284 "," ₹ 49,120 "
10/24/2023,53602,41602," ₹ 5,123 "," ₹ 7,975 "," ₹ 55,816 "," ₹ 19,229 "," ₹ 36,587 "
