Date,Actual Sales,Sales Target, Actual Costing , Target Costing , Total Sales , Production Cost , Profit 
10/23/2023,29602,41602," ₹ 5,152 "," ₹ 7,975 "," ₹ 26,699 "," ₹ 35,273 "," ₹ -8,574 "
10/22/2023,43035,41602," ₹ 7,025 "," ₹ 7,975 "," ₹ 50,394 "," ₹ 56,969 "," ₹ -6,575 "
10/21/2023,61561,41602," ₹ 4,178 "," ₹ 7,975 "," ₹ 31,979 "," ₹ 42,124 "," ₹ -10,145 "
10/20/2023,66082,41602," ₹ 7,622 "," ₹ 7,975 "," ₹ 50,560 "," ₹ 56,419 "," ₹ -5,859 "
10/19/2023,42359,41602," ₹ 3,987 "," ₹ 7,975 "," ₹ 72,534 "," ₹ 54,475 "," ₹ 18,059 "
10/18/2023,54657,41602," ₹ 8,023 "," ₹ 7,975 "," ₹ 89,775 "," ₹ 15,172 "," ₹ 74,603 "
10/17/2023,23124,41602," ₹ 4,751 "," ₹ 7,975 "," ₹ 39,942 "," ₹ 49,244 "," ₹ -9,302 "
10/16/2023,25291,41602," ₹ 7,581 "," ₹ 7,975 "," ₹ 63,275 "," ₹ 55,822 "," ₹ 7,453 "
10/15/2023,25624,41602," ₹ 4,363 "," ₹ 7,975 "," ₹ 73,292 "," ₹ 48,401 "," ₹ 24,891 "
10/14/2023,74194,41602," ₹ 6,576 "," ₹ 7,975 "," ₹ 78,055 "," ₹ 39,355 "," ₹ 38,700 "
10/13/2023,51989,41602," ₹ 7,035 "," ₹ 7,975 "," ₹ 42,034 "," ₹ 49,599 "," ₹ -7,565 "
10/12/2023,44367,41602," ₹ 7,854 "," ₹ 7,975 "," ₹ 33,934 "," ₹ 40,109 "," ₹ -6,175 "
10/11/2023,26913,41602," ₹ 3,365 "," ₹ 7,975 "," ₹ 68,756 "," ₹ 25,189 "," ₹ 43,567 "
10/10/2023,74982,41602," ₹ 3,827 "," ₹ 7,975 "," ₹ 35,763 "," ₹ 24,278 "," ₹ 11,485 "
10/9/2023,20459,41602," ₹ 5,482 "," ₹ 7,975 "," ₹ 28,817 "," ₹ 31,853 "," ₹ -3,036 "
10/8/2023,23673,41602," ₹ 5,537 "," ₹ 7,975 "," ₹ 74,321 "," ₹ 52,184 "," ₹ 22,137 "
10/7/2023,34974,41602," ₹ 6,499 "," ₹ 7,975 "," ₹ 33,564 "," ₹ 43,330 "," ₹ -9,766 "
10/6/2023,71150,41602," ₹ 4,251 "," ₹ 7,975 "," ₹ 41,619 "," ₹ 24,422 "," ₹ 17,197 "
10/5/2023,33747,41602," ₹ 6,558 "," ₹ 7,975 "," ₹ 53,344 "," ₹ 18,591 "," ₹ 34,753 "
10/4/2023,53493,41602," ₹ 8,425 "," ₹ 7,975 "," ₹ 64,569 "," ₹ 26,627 "," ₹ 37,942 "
10/3/2023,53744,41602," ₹ 5,658 "," ₹ 7,975 "," ₹ 44,719 "," ₹ 25,397 "," ₹ 19,322 "
10/2/2023,70629,41602," ₹ 5,782 "," ₹ 7,975 "," ₹ 45,618 "," ₹ 46,711 "," ₹ -1,093 "
10/1/2023,25352,41602," ₹ 3,305 "," ₹ 7,975 "," ₹ 25,450 "," ₹ 39,425 "," ₹ -13,975 "
9/30/2023,61432,41602," ₹ 4,132 "," ₹ 7,975 "," ₹ 46,856 "," ₹ 35,618 "," ₹ 11,238 "
9/29/2023,28773,41602," ₹ 5,282 "," ₹ 7,975 "," ₹ 69,736 "," ₹ 42,223 "," ₹ 27,513 "
9/28/2023,28183,41602," ₹ 3,483 "," ₹ 7,975 "," ₹ 59,211 "," ₹ 15,149 "," ₹ 44,062 "
9/27/2023,78743,41602," ₹ 3,422 "," ₹ 7,975 "," ₹ 81,280 "," ₹ 45,625 "," ₹ 35,655 "
9/26/2023,64809,41602," ₹ 5,492 "," ₹ 7,975 "," ₹ 59,268 "," ₹ 23,834 "," ₹ 35,434 "
9/25/2023,63134,41602," ₹ 5,918 "," ₹ 7,975 "," ₹ 34,676 "," ₹ 48,771 "," ₹ -14,095 "
9/24/2023,52950,41602," ₹ 5,567 "," ₹ 7,975 "," ₹ 71,588 "," ₹ 50,741 "," ₹ 20,847 "
9/23/2023,34703,41602," ₹ 8,716 "," ₹ 7,975 "," ₹ 42,706 "," ₹ 25,160 "," ₹ 17,546 "
9/22/2023,24530,41602," ₹ 5,761 "," ₹ 7,975 "," ₹ 36,487 "," ₹ 52,428 "," ₹ -15,941 "
9/21/2023,29738,41602," ₹ 6,002 "," ₹ 7,975 "," ₹ 38,409 "," ₹ 22,151 "," ₹ 16,258 "
9/20/2023,73613,41602," ₹ 3,997 "," ₹ 7,975 "," ₹ 32,297 "," ₹ 56,760 "," ₹ -24,463 "
9/19/2023,27544,41602," ₹ 5,871 "," ₹ 7,975 "," ₹ 64,846 "," ₹ 27,094 "," ₹ 37,752 "
9/18/2023,68169,41602," ₹ 7,201 "," ₹ 7,975 "," ₹ 53,905 "," ₹ 54,782 ", ₹ -877 
9/17/2023,57916,41602," ₹ 3,736 "," ₹ 7,975 "," ₹ 57,289 "," ₹ 18,182 "," ₹ 39,107 "
9/16/2023,73748,41602," ₹ 3,411 "," ₹ 7,975 "," ₹ 80,168 "," ₹ 56,802 "," ₹ 23,366 "
9/15/2023,25171,41602," ₹ 8,395 "," ₹ 7,975 "," ₹ 38,278 "," ₹ 45,084 "," ₹ -6,806 "
9/14/2023,70185,41602," ₹ 3,250 "," ₹ 7,975 "," ₹ 72,160 "," ₹ 48,130 "," ₹ 24,030 "
9/13/2023,49049,41602," ₹ 7,202 "," ₹ 7,975 "," ₹ 66,179 "," ₹ 22,741 "," ₹ 43,438 "
9/12/2023,67002,41602," ₹ 7,893 "," ₹ 7,975 "," ₹ 25,904 "," ₹ 58,804 "," ₹ -32,900 "
9/11/2023,39497,41602," ₹ 5,800 "," ₹ 7,975 "," ₹ 32,503 "," ₹ 52,004 "," ₹ -19,501 "
9/10/2023,29029,41602," ₹ 5,600 "," ₹ 7,975 "," ₹ 30,560 "," ₹ 42,928 "," ₹ -12,368 "
9/9/2023,34058,41602," ₹ 7,557 "," ₹ 7,975 "," ₹ 39,395 "," ₹ 33,593 "," ₹ 5,802 "
9/8/2023,71889,41602," ₹ 7,331 "," ₹ 7,975 "," ₹ 25,265 "," ₹ 26,115 ", ₹ -850 
9/7/2023,44008,41602," ₹ 3,260 "," ₹ 7,975 "," ₹ 39,329 "," ₹ 45,079 "," ₹ -5,750 "
9/6/2023,29887,41602," ₹ 8,606 "," ₹ 7,975 "," ₹ 28,659 "," ₹ 33,203 "," ₹ -4,544 "
9/5/2023,23157,41602," ₹ 7,624 "," ₹ 7,975 "," ₹ 56,367 "," ₹ 18,518 "," ₹ 37,849 "
9/4/2023,29359,41602," ₹ 6,294 "," ₹ 7,975 "," ₹ 84,108 "," ₹ 42,845 "," ₹ 41,263 "
9/3/2023,55320,41602," ₹ 6,764 "," ₹ 7,975 "," ₹ 28,464 "," ₹ 59,747 "," ₹ -31,283 "
9/2/2023,70509,41602," ₹ 7,930 "," ₹ 7,975 "," ₹ 48,841 "," ₹ 18,762 "," ₹ 30,079 "
9/1/2023,50690,41602," ₹ 8,739 "," ₹ 7,975 "," ₹ 78,912 "," ₹ 50,147 "," ₹ 28,765 "
8/31/2023,61799,41602," ₹ 3,130 "," ₹ 7,975 "," ₹ 77,418 "," ₹ 35,415 "," ₹ 42,003 "
8/30/2023,49708,41602," ₹ 8,665 "," ₹ 7,975 "," ₹ 85,532 "," ₹ 55,668 "," ₹ 29,864 "
8/29/2023,41518,41602," ₹ 8,660 "," ₹ 7,975 "," ₹ 62,808 "," ₹ 43,631 "," ₹ 19,177 "
8/28/2023,69449,41602," ₹ 7,892 "," ₹ 7,975 "," ₹ 78,671 "," ₹ 26,578 "," ₹ 52,093 "
8/27/2023,32954,41602," ₹ 7,565 "," ₹ 7,975 "," ₹ 29,907 "," ₹ 32,846 "," ₹ -2,939 "
8/26/2023,75078,41602," ₹ 5,597 "," ₹ 7,975 "," ₹ 36,165 "," ₹ 43,075 "," ₹ -6,910 "
8/25/2023,21510,41602," ₹ 5,187 "," ₹ 7,975 "," ₹ 58,279 "," ₹ 43,586 "," ₹ 14,693 "
8/24/2023,33468,41602," ₹ 7,955 "," ₹ 7,975 "," ₹ 70,238 "," ₹ 54,638 "," ₹ 15,600 "
8/23/2023,22231,41602," ₹ 7,747 "," ₹ 7,975 "," ₹ 30,441 "," ₹ 34,487 "," ₹ -4,046 "
8/22/2023,62396,41602," ₹ 8,051 "," ₹ 7,975 "," ₹ 44,633 "," ₹ 56,907 "," ₹ -12,274 "
8/21/2023,74804,41602," ₹ 4,271 "," ₹ 7,975 "," ₹ 75,721 "," ₹ 58,391 "," ₹ 17,330 "
8/20/2023,29610,41602," ₹ 3,938 "," ₹ 7,975 "," ₹ 39,573 "," ₹ 51,704 "," ₹ -12,131 "
8/19/2023,45866,41602," ₹ 7,261 "," ₹ 7,975 "," ₹ 83,242 "," ₹ 18,489 "," ₹ 64,753 "
8/18/2023,25840,41602," ₹ 4,327 "," ₹ 7,975 "," ₹ 55,452 "," ₹ 32,389 "," ₹ 23,063 "
8/17/2023,33863,41602," ₹ 7,095 "," ₹ 7,975 "," ₹ 74,377 "," ₹ 50,765 "," ₹ 23,612 "
8/16/2023,36862,41602," ₹ 4,513 "," ₹ 7,975 "," ₹ 29,847 "," ₹ 21,365 "," ₹ 8,482 "
8/15/2023,75314,41602," ₹ 3,467 "," ₹ 7,975 "," ₹ 46,226 "," ₹ 34,378 "," ₹ 11,848 "
8/14/2023,20507,41602," ₹ 6,331 "," ₹ 7,975 "," ₹ 44,468 "," ₹ 49,895 "," ₹ -5,427 "
8/13/2023,49419,41602," ₹ 8,265 "," ₹ 7,975 "," ₹ 37,254 "," ₹ 32,194 "," ₹ 5,060 "
8/12/2023,77320,41602," ₹ 4,867 "," ₹ 7,975 "," ₹ 29,011 "," ₹ 22,889 "," ₹ 6,122 "
8/11/2023,77375,41602," ₹ 7,689 "," ₹ 7,975 "," ₹ 42,890 "," ₹ 42,919 ", ₹ -29 
8/10/2023,70718,41602," ₹ 3,165 "," ₹ 7,975 "," ₹ 44,230 "," ₹ 31,407 "," ₹ 12,823 "
8/9/2023,61264,41602," ₹ 3,689 "," ₹ 7,975 "," ₹ 25,143 "," ₹ 37,098 "," ₹ -11,955 "
8/8/2023,26711,41602," ₹ 8,022 "," ₹ 7,975 "," ₹ 47,878 "," ₹ 34,454 "," ₹ 13,424 "
8/7/2023,71792,41602," ₹ 6,270 "," ₹ 7,975 "," ₹ 40,487 "," ₹ 16,690 "," ₹ 23,797 "
8/6/2023,70557,41602," ₹ 8,579 "," ₹ 7,975 "," ₹ 38,759 "," ₹ 19,485 "," ₹ 19,274 "
8/5/2023,61296,41602," ₹ 6,395 "," ₹ 7,975 "," ₹ 50,138 "," ₹ 49,455 ", ₹ 683 
8/4/2023,66756,41602," ₹ 3,173 "," ₹ 7,975 "," ₹ 49,807 "," ₹ 48,559 "," ₹ 1,248 "
8/3/2023,75550,41602," ₹ 4,389 "," ₹ 7,975 "," ₹ 50,517 "," ₹ 44,151 "," ₹ 6,366 "
8/2/2023,33402,41602," ₹ 8,659 "," ₹ 7,975 "," ₹ 58,364 "," ₹ 45,210 "," ₹ 13,154 "
8/1/2023,67751,41602," ₹ 6,183 "," ₹ 7,975 "," ₹ 33,755 "," ₹ 50,272 "," ₹ -16,517 "
7/31/2023,61787,41602," ₹ 4,897 "," ₹ 7,975 "," ₹ 68,689 "," ₹ 22,575 "," ₹ 46,114 "
7/30/2023,38372,41602," ₹ 6,491 "," ₹ 7,975 "," ₹ 48,001 "," ₹ 37,519 "," ₹ 10,482 "
7/29/2023,54500,41602," ₹ 8,893 "," ₹ 7,975 "," ₹ 55,348 "," ₹ 53,231 "," ₹ 2,117 "
7/28/2023,78845,41602," ₹ 3,412 "," ₹ 7,975 "," ₹ 73,577 "," ₹ 26,010 "," ₹ 47,567 "
7/27/2023,51177,41602," ₹ 6,234 "," ₹ 7,975 "," ₹ 61,964 "," ₹ 43,932 "," ₹ 18,032 "
7/26/2023,41029,41602," ₹ 5,837 "," ₹ 7,975 "," ₹ 29,288 "," ₹ 22,934 "," ₹ 6,354 "
7/25/2023,36533,41602," ₹ 4,831 "," ₹ 7,975 "," ₹ 67,209 "," ₹ 17,681 "," ₹ 49,528 "
7/24/2023,28733,41602," ₹ 4,054 "," ₹ 7,975 "," ₹ 89,796 "," ₹ 23,110 "," ₹ 66,686 "
7/23/2023,33412,41602," ₹ 6,696 "," ₹ 7,975 "," ₹ 59,232 "," ₹ 48,519 "," ₹ 10,713 "
7/22/2023,43125,41602," ₹ 4,423 "," ₹ 7,975 "," ₹ 51,250 "," ₹ 49,240 "," ₹ 2,010 "
7/21/2023,48732,41602," ₹ 7,556 "," ₹ 7,975 "," ₹ 46,842 "," ₹ 35,089 "," ₹ 11,753 "
7/20/2023,44951,41602," ₹ 8,144 "," ₹ 7,975 "," ₹ 78,878 "," ₹ 54,785 "," ₹ 24,093 "
7/19/2023,78383,41602," ₹ 5,039 "," ₹ 7,975 "," ₹ 62,067 "," ₹ 36,058 "," ₹ 26,009 "
7/18/2023,78106,41602," ₹ 7,809 "," ₹ 7,975 "," ₹ 32,098 "," ₹ 45,743 "," ₹ -13,645 "
7/17/2023,71261,41602," ₹ 5,000 "," ₹ 7,975 "," ₹ 45,225 "," ₹ 55,558 "," ₹ -10,333 "
7/16/2023,45426,41602," ₹ 6,220 "," ₹ 7,975 "," ₹ 28,832 "," ₹ 20,497 "," ₹ 8,335 "
7/15/2023,30946,41602," ₹ 6,629 "," ₹ 7,975 "," ₹ 62,394 "," ₹ 33,832 "," ₹ 28,562 "
7/14/2023,55179,41602," ₹ 3,785 "," ₹ 7,975 "," ₹ 73,657 "," ₹ 51,012 "," ₹ 22,645 "
7/13/2023,74950,41602," ₹ 8,416 "," ₹ 7,975 "," ₹ 89,477 "," ₹ 54,923 "," ₹ 34,554 "
7/12/2023,50150,41602," ₹ 6,691 "," ₹ 7,975 "," ₹ 77,238 "," ₹ 28,145 "," ₹ 49,093 "
7/11/2023,66964,41602," ₹ 7,571 "," ₹ 7,975 "," ₹ 67,467 "," ₹ 50,016 "," ₹ 17,451 "
7/10/2023,25664,41602," ₹ 4,064 "," ₹ 7,975 "," ₹ 56,050 "," ₹ 20,294 "," ₹ 35,756 "
7/9/2023,63032,41602," ₹ 3,568 "," ₹ 7,975 "," ₹ 64,786 "," ₹ 29,518 "," ₹ 35,268 "
7/8/2023,36571,41602," ₹ 6,175 "," ₹ 7,975 "," ₹ 88,770 "," ₹ 21,055 "," ₹ 67,715 "
7/7/2023,77090,41602," ₹ 3,997 "," ₹ 7,975 "," ₹ 57,632 "," ₹ 52,229 "," ₹ 5,403 "
7/6/2023,33526,41602," ₹ 3,643 "," ₹ 7,975 "," ₹ 52,484 "," ₹ 35,067 "," ₹ 17,417 "
7/5/2023,62961,41602," ₹ 8,907 "," ₹ 7,975 "," ₹ 51,555 "," ₹ 30,185 "," ₹ 21,370 "
7/4/2023,22750,41602," ₹ 5,918 "," ₹ 7,975 "," ₹ 46,394 "," ₹ 28,376 "," ₹ 18,018 "
7/3/2023,57120,41602," ₹ 3,180 "," ₹ 7,975 "," ₹ 54,261 "," ₹ 47,707 "," ₹ 6,554 "
7/2/2023,43749,41602," ₹ 4,626 "," ₹ 7,975 "," ₹ 47,425 "," ₹ 18,014 "," ₹ 29,411 "
7/1/2023,38018,41602," ₹ 4,567 "," ₹ 7,975 "," ₹ 53,063 "," ₹ 27,311 "," ₹ 25,752 "
6/30/2023,58557,41602," ₹ 5,926 "," ₹ 7,975 "," ₹ 84,711 "," ₹ 36,897 "," ₹ 47,814 "
6/29/2023,29517,41602," ₹ 4,964 "," ₹ 7,975 "," ₹ 74,557 "," ₹ 20,917 "," ₹ 53,640 "
6/28/2023,43159,41602," ₹ 7,676 "," ₹ 7,975 "," ₹ 55,263 "," ₹ 26,254 "," ₹ 29,009 "
6/27/2023,29831,41602," ₹ 7,656 "," ₹ 7,975 "," ₹ 41,137 "," ₹ 34,393 "," ₹ 6,744 "
6/26/2023,22047,41602," ₹ 4,732 "," ₹ 7,975 "," ₹ 27,576 "," ₹ 18,133 "," ₹ 9,443 "
6/25/2023,68669,41602," ₹ 7,366 "," ₹ 7,975 "," ₹ 82,746 "," ₹ 56,399 "," ₹ 26,347 "
6/24/2023,56861,41602," ₹ 3,630 "," ₹ 7,975 "," ₹ 26,690 "," ₹ 27,021 ", ₹ -331 
6/23/2023,51826,41602," ₹ 6,194 "," ₹ 7,975 "," ₹ 46,019 "," ₹ 50,788 "," ₹ -4,769 "
6/22/2023,27942,41602," ₹ 3,039 "," ₹ 7,975 "," ₹ 51,448 "," ₹ 36,735 "," ₹ 14,713 "
6/21/2023,77043,41602," ₹ 5,838 "," ₹ 7,975 "," ₹ 26,403 "," ₹ 47,554 "," ₹ -21,151 "
6/20/2023,78408,41602," ₹ 6,459 "," ₹ 7,975 "," ₹ 73,899 "," ₹ 33,538 "," ₹ 40,361 "
6/19/2023,74473,41602," ₹ 6,306 "," ₹ 7,975 "," ₹ 59,796 "," ₹ 15,709 "," ₹ 44,087 "
6/18/2023,54334,41602," ₹ 7,138 "," ₹ 7,975 "," ₹ 79,610 "," ₹ 32,365 "," ₹ 47,245 "
6/17/2023,58988,41602," ₹ 8,058 "," ₹ 7,975 "," ₹ 67,581 "," ₹ 16,379 "," ₹ 51,202 "
6/16/2023,40935,41602," ₹ 4,091 "," ₹ 7,975 "," ₹ 77,546 "," ₹ 20,104 "," ₹ 57,442 "
6/15/2023,26548,41602," ₹ 3,700 "," ₹ 7,975 "," ₹ 84,869 "," ₹ 45,315 "," ₹ 39,554 "
6/14/2023,52190,41602," ₹ 8,774 "," ₹ 7,975 "," ₹ 37,735 "," ₹ 24,147 "," ₹ 13,588 "
6/13/2023,69057,41602," ₹ 8,882 "," ₹ 7,975 "," ₹ 76,505 "," ₹ 58,992 "," ₹ 17,513 "
6/12/2023,42304,41602," ₹ 3,745 "," ₹ 7,975 "," ₹ 45,901 "," ₹ 41,293 "," ₹ 4,608 "
6/11/2023,65770,41602," ₹ 7,313 "," ₹ 7,975 "," ₹ 68,280 "," ₹ 51,242 "," ₹ 17,038 "
6/10/2023,47530,41602," ₹ 8,184 "," ₹ 7,975 "," ₹ 82,434 "," ₹ 34,849 "," ₹ 47,585 "
6/9/2023,23026,41602," ₹ 6,902 "," ₹ 7,975 "," ₹ 87,374 "," ₹ 38,804 "," ₹ 48,570 "
6/8/2023,65344,41602," ₹ 3,504 "," ₹ 7,975 "," ₹ 48,175 "," ₹ 51,748 "," ₹ -3,573 "
6/7/2023,77076,41602," ₹ 6,928 "," ₹ 7,975 "," ₹ 68,745 "," ₹ 34,178 "," ₹ 34,567 "
6/6/2023,54884,41602," ₹ 8,570 "," ₹ 7,975 "," ₹ 51,275 "," ₹ 50,082 "," ₹ 1,193 "
6/5/2023,62354,41602," ₹ 8,877 "," ₹ 7,975 "," ₹ 39,392 "," ₹ 40,465 "," ₹ -1,073 "
6/4/2023,77298,41602," ₹ 4,815 "," ₹ 7,975 "," ₹ 39,780 "," ₹ 26,687 "," ₹ 13,093 "
6/3/2023,65666,41602," ₹ 3,853 "," ₹ 7,975 "," ₹ 88,507 "," ₹ 42,002 "," ₹ 46,505 "
6/2/2023,73013,41602," ₹ 3,599 "," ₹ 7,975 "," ₹ 71,309 "," ₹ 26,243 "," ₹ 45,066 "
6/1/2023,51189,41602," ₹ 3,429 "," ₹ 7,975 "," ₹ 72,555 "," ₹ 16,565 "," ₹ 55,990 "
5/31/2023,60154,41602," ₹ 5,352 "," ₹ 7,975 "," ₹ 81,022 "," ₹ 22,847 "," ₹ 58,175 "
5/30/2023,57073,41602," ₹ 8,506 "," ₹ 7,975 "," ₹ 76,792 "," ₹ 35,283 "," ₹ 41,509 "
5/29/2023,42178,41602," ₹ 8,379 "," ₹ 7,975 "," ₹ 65,466 "," ₹ 48,186 "," ₹ 17,280 "
5/28/2023,37217,41602," ₹ 3,606 "," ₹ 7,975 "," ₹ 30,261 "," ₹ 54,769 "," ₹ -24,508 "
5/27/2023,78344,41602," ₹ 7,808 "," ₹ 7,975 "," ₹ 41,342 "," ₹ 23,904 "," ₹ 17,438 "
5/26/2023,57071,41602," ₹ 8,378 "," ₹ 7,975 "," ₹ 77,706 "," ₹ 27,989 "," ₹ 49,717 "
5/25/2023,45874,41602," ₹ 3,174 "," ₹ 7,975 "," ₹ 31,351 "," ₹ 26,183 "," ₹ 5,168 "
5/24/2023,45794,41602," ₹ 8,322 "," ₹ 7,975 "," ₹ 61,015 "," ₹ 53,365 "," ₹ 7,650 "
5/23/2023,59060,41602," ₹ 6,288 "," ₹ 7,975 "," ₹ 72,412 "," ₹ 59,671 "," ₹ 12,741 "
5/22/2023,38597,41602," ₹ 8,907 "," ₹ 7,975 "," ₹ 31,976 "," ₹ 17,186 "," ₹ 14,790 "
5/21/2023,70148,41602," ₹ 6,014 "," ₹ 7,975 "," ₹ 86,840 "," ₹ 28,342 "," ₹ 58,498 "
5/20/2023,68835,41602," ₹ 7,488 "," ₹ 7,975 "," ₹ 86,751 "," ₹ 52,722 "," ₹ 34,029 "
5/19/2023,69444,41602," ₹ 7,160 "," ₹ 7,975 "," ₹ 29,961 "," ₹ 34,113 "," ₹ -4,152 "
5/18/2023,75966,41602," ₹ 6,419 "," ₹ 7,975 "," ₹ 31,040 "," ₹ 47,106 "," ₹ -16,066 "
5/17/2023,47441,41602," ₹ 5,486 "," ₹ 7,975 "," ₹ 43,510 "," ₹ 37,880 "," ₹ 5,630 "
5/16/2023,26176,41602," ₹ 7,162 "," ₹ 7,975 "," ₹ 63,372 "," ₹ 58,629 "," ₹ 4,743 "
5/15/2023,20941,41602," ₹ 5,992 "," ₹ 7,975 "," ₹ 89,688 "," ₹ 54,998 "," ₹ 34,690 "
5/14/2023,32704,41602," ₹ 3,305 "," ₹ 7,975 "," ₹ 77,177 "," ₹ 45,072 "," ₹ 32,105 "
5/13/2023,58887,41602," ₹ 3,932 "," ₹ 7,975 "," ₹ 45,646 "," ₹ 46,790 "," ₹ -1,144 "
5/12/2023,62100,41602," ₹ 5,116 "," ₹ 7,975 "," ₹ 36,225 "," ₹ 18,694 "," ₹ 17,531 "
5/11/2023,76847,41602," ₹ 8,568 "," ₹ 7,975 "," ₹ 57,264 "," ₹ 21,128 "," ₹ 36,136 "
5/10/2023,78390,41602," ₹ 6,159 "," ₹ 7,975 "," ₹ 33,728 "," ₹ 51,670 "," ₹ -17,942 "
5/9/2023,53757,41602," ₹ 3,761 "," ₹ 7,975 "," ₹ 30,399 "," ₹ 57,845 "," ₹ -27,446 "
5/8/2023,27062,41602," ₹ 8,305 "," ₹ 7,975 "," ₹ 64,788 "," ₹ 15,564 "," ₹ 49,224 "
5/7/2023,50378,41602," ₹ 8,239 "," ₹ 7,975 "," ₹ 62,863 "," ₹ 56,251 "," ₹ 6,612 "
5/6/2023,75028,41602," ₹ 6,447 "," ₹ 7,975 "," ₹ 27,536 "," ₹ 22,189 "," ₹ 5,347 "
5/5/2023,67861,41602," ₹ 5,044 "," ₹ 7,975 "," ₹ 47,977 "," ₹ 56,597 "," ₹ -8,620 "
5/4/2023,23839,41602," ₹ 5,288 "," ₹ 7,975 "," ₹ 78,822 "," ₹ 18,510 "," ₹ 60,312 "
5/3/2023,67248,41602," ₹ 4,463 "," ₹ 7,975 "," ₹ 45,759 "," ₹ 25,486 "," ₹ 20,273 "
5/2/2023,60659,41602," ₹ 7,210 "," ₹ 7,975 "," ₹ 42,628 "," ₹ 21,996 "," ₹ 20,632 "
