Date,Actual Sales,Sales Target, Actual Costing , Target Costing , Total Sales , Production Cost , Profit 
5/1/2023,41407,41602," ₹ 7,879 "," ₹ 7,975 "," ₹ 77,987 "," ₹ 31,820 "," ₹ 46,167 "
4/30/2023,77389,41602," ₹ 5,866 "," ₹ 7,975 "," ₹ 50,866 "," ₹ 29,290 "," ₹ 21,576 "
4/29/2023,65939,41602," ₹ 6,885 "," ₹ 7,975 "," ₹ 28,012 "," ₹ 53,363 "," ₹ -25,351 "
4/28/2023,63088,41602," ₹ 7,537 "," ₹ 7,975 "," ₹ 27,360 "," ₹ 57,992 "," ₹ -30,632 "
4/27/2023,66794,41602," ₹ 7,714 "," ₹ 7,975 "," ₹ 82,471 "," ₹ 47,839 "," ₹ 34,632 "
4/26/2023,31221,41602," ₹ 8,448 "," ₹ 7,975 "," ₹ 34,762 "," ₹ 17,760 "," ₹ 17,002 "
4/25/2023,22765,41602," ₹ 7,796 "," ₹ 7,975 "," ₹ 35,236 "," ₹ 48,557 "," ₹ -13,321 "
4/24/2023,78730,41602," ₹ 7,864 "," ₹ 7,975 "," ₹ 32,419 "," ₹ 46,356 "," ₹ -13,937 "
4/23/2023,54785,41602," ₹ 3,955 "," ₹ 7,975 "," ₹ 73,793 "," ₹ 32,233 "," ₹ 41,560 "
4/22/2023,32593,41602," ₹ 7,933 "," ₹ 7,975 "," ₹ 67,933 "," ₹ 44,373 "," ₹ 23,560 "
4/21/2023,32308,41602," ₹ 8,632 "," ₹ 7,975 "," ₹ 47,033 "," ₹ 38,687 "," ₹ 8,346 "
4/20/2023,39186,41602," ₹ 3,935 "," ₹ 7,975 "," ₹ 32,976 "," ₹ 15,887 "," ₹ 17,089 "
4/19/2023,68187,41602," ₹ 8,495 "," ₹ 7,975 "," ₹ 59,656 "," ₹ 16,057 "," ₹ 43,599 "
4/18/2023,27060,41602," ₹ 6,459 "," ₹ 7,975 "," ₹ 62,050 "," ₹ 52,050 "," ₹ 10,000 "
4/17/2023,69978,41602," ₹ 7,766 "," ₹ 7,975 "," ₹ 67,770 "," ₹ 57,770 "," ₹ 10,000 "
4/16/2023,25721,41602," ₹ 3,127 "," ₹ 7,975 "," ₹ 29,914 "," ₹ 40,594 "," ₹ -10,680 "
4/15/2023,73027,41602," ₹ 7,113 "," ₹ 7,975 "," ₹ 41,809 "," ₹ 45,253 "," ₹ -3,444 "
4/14/2023,41639,41602," ₹ 5,204 "," ₹ 7,975 "," ₹ 50,142 "," ₹ 15,856 "," ₹ 34,286 "
4/13/2023,21576,41602," ₹ 6,874 "," ₹ 7,975 "," ₹ 44,245 "," ₹ 42,280 "," ₹ 1,965 "
4/12/2023,38264,41602," ₹ 7,991 "," ₹ 7,975 "," ₹ 48,878 "," ₹ 25,001 "," ₹ 23,877 "
4/11/2023,36299,41602," ₹ 6,921 "," ₹ 7,975 "," ₹ 43,375 "," ₹ 34,913 "," ₹ 8,462 "
4/10/2023,54581,41602," ₹ 8,591 "," ₹ 7,975 "," ₹ 26,768 "," ₹ 49,071 "," ₹ -22,303 "
4/9/2023,44922,41602," ₹ 8,004 "," ₹ 7,975 "," ₹ 61,749 "," ₹ 44,235 "," ₹ 17,514 "
4/8/2023,37956,41602," ₹ 8,708 "," ₹ 7,975 "," ₹ 71,907 "," ₹ 27,113 "," ₹ 44,794 "
4/7/2023,46045,41602," ₹ 6,643 "," ₹ 7,975 "," ₹ 71,584 "," ₹ 25,690 "," ₹ 45,894 "
4/6/2023,65495,41602," ₹ 5,464 "," ₹ 7,975 "," ₹ 53,125 "," ₹ 49,309 "," ₹ 3,816 "
4/5/2023,46103,41602," ₹ 3,579 "," ₹ 7,975 "," ₹ 55,036 "," ₹ 29,756 "," ₹ 25,280 "
4/4/2023,37700,41602," ₹ 4,501 "," ₹ 7,975 "," ₹ 71,745 "," ₹ 17,931 "," ₹ 53,814 "
4/3/2023,21957,41602," ₹ 5,268 "," ₹ 7,975 "," ₹ 79,223 "," ₹ 27,589 "," ₹ 51,634 "
4/2/2023,67632,41602," ₹ 4,475 "," ₹ 7,975 "," ₹ 85,576 "," ₹ 25,694 "," ₹ 59,882 "
4/1/2023,46171,41602," ₹ 4,597 "," ₹ 7,975 "," ₹ 64,966 "," ₹ 30,227 "," ₹ 34,739 "
3/31/2023,58450,41602," ₹ 7,943 "," ₹ 7,975 "," ₹ 26,817 "," ₹ 33,571 "," ₹ -6,754 "
3/30/2023,35499,69625," ₹ 8,618 "," ₹ 8,474 "," ₹ 40,058 "," ₹ 48,777 "," ₹ -8,719 "
3/29/2023,61859,69625," ₹ 5,184 "," ₹ 8,474 "," ₹ 30,544 "," ₹ 49,861 "," ₹ -19,317 "
3/28/2023,75645,69625," ₹ 4,349 "," ₹ 8,474 "," ₹ 36,566 "," ₹ 25,900 "," ₹ 10,666 "
3/27/2023,25769,69625," ₹ 5,429 "," ₹ 8,474 "," ₹ 58,874 "," ₹ 54,299 "," ₹ 4,575 "
3/26/2023,45201,69625," ₹ 7,916 "," ₹ 8,474 "," ₹ 39,157 "," ₹ 16,929 "," ₹ 22,228 "
3/25/2023,56685,69625," ₹ 7,902 "," ₹ 8,474 "," ₹ 51,913 "," ₹ 41,048 "," ₹ 10,865 "
3/24/2023,79982,69625," ₹ 6,638 "," ₹ 8,474 "," ₹ 42,175 "," ₹ 32,710 "," ₹ 9,465 "
3/23/2023,34964,69625," ₹ 4,234 "," ₹ 8,474 "," ₹ 45,162 "," ₹ 47,486 "," ₹ -2,324 "
3/22/2023,21246,69625," ₹ 6,221 "," ₹ 8,474 "," ₹ 33,083 "," ₹ 43,212 "," ₹ -10,129 "
3/21/2023,48157,69625," ₹ 6,866 "," ₹ 8,474 "," ₹ 85,955 "," ₹ 40,030 "," ₹ 45,925 "
3/20/2023,58579,69625," ₹ 7,727 "," ₹ 8,474 "," ₹ 72,096 "," ₹ 39,586 "," ₹ 32,510 "
3/19/2023,40573,69625," ₹ 4,384 "," ₹ 8,474 "," ₹ 28,440 "," ₹ 39,217 "," ₹ -10,777 "
3/18/2023,58198,69625," ₹ 4,661 "," ₹ 8,474 "," ₹ 43,638 "," ₹ 22,097 "," ₹ 21,541 "
3/17/2023,63015,69625," ₹ 5,343 "," ₹ 8,474 "," ₹ 75,697 "," ₹ 21,112 "," ₹ 54,585 "
3/16/2023,67324,69625," ₹ 7,273 "," ₹ 8,474 "," ₹ 46,315 "," ₹ 33,618 "," ₹ 12,697 "
3/15/2023,21846,69625," ₹ 3,791 "," ₹ 8,474 "," ₹ 27,700 "," ₹ 31,277 "," ₹ -3,577 "
3/14/2023,26961,69625," ₹ 4,435 "," ₹ 8,474 "," ₹ 43,413 "," ₹ 18,215 "," ₹ 25,198 "
3/13/2023,27972,69625," ₹ 6,959 "," ₹ 8,474 "," ₹ 28,728 "," ₹ 38,510 "," ₹ -9,782 "
3/12/2023,55577,69625," ₹ 6,864 "," ₹ 8,474 "," ₹ 57,246 "," ₹ 20,868 "," ₹ 36,378 "
3/11/2023,29013,69625," ₹ 6,100 "," ₹ 8,474 "," ₹ 70,293 "," ₹ 24,039 "," ₹ 46,254 "
3/10/2023,52324,69625," ₹ 3,318 "," ₹ 8,474 "," ₹ 80,826 "," ₹ 34,089 "," ₹ 46,737 "
3/9/2023,72222,69625," ₹ 5,196 "," ₹ 8,474 "," ₹ 30,905 "," ₹ 20,075 "," ₹ 10,830 "
3/8/2023,35765,69625," ₹ 5,055 "," ₹ 8,474 "," ₹ 37,660 "," ₹ 17,341 "," ₹ 20,319 "
3/7/2023,56482,69625," ₹ 7,949 "," ₹ 8,474 "," ₹ 50,726 "," ₹ 55,713 "," ₹ -4,987 "
3/6/2023,37701,69625," ₹ 3,396 "," ₹ 8,474 "," ₹ 85,755 "," ₹ 22,509 "," ₹ 63,246 "
3/5/2023,26666,69625," ₹ 4,700 "," ₹ 8,474 "," ₹ 44,057 "," ₹ 53,228 "," ₹ -9,171 "
3/4/2023,73692,69625," ₹ 6,729 "," ₹ 8,474 "," ₹ 45,647 "," ₹ 20,442 "," ₹ 25,205 "
3/3/2023,47018,69625," ₹ 6,050 "," ₹ 8,474 "," ₹ 34,885 "," ₹ 34,061 ", ₹ 824 
3/2/2023,34905,69625," ₹ 3,717 "," ₹ 8,474 "," ₹ 48,334 "," ₹ 46,102 "," ₹ 2,232 "
3/1/2023,43433,69625," ₹ 7,715 "," ₹ 8,474 "," ₹ 35,350 "," ₹ 42,035 "," ₹ -6,685 "
2/28/2023,60191,69625," ₹ 6,494 "," ₹ 8,474 "," ₹ 41,577 "," ₹ 19,023 "," ₹ 22,554 "
2/27/2023,23732,69625," ₹ 6,890 "," ₹ 8,474 "," ₹ 61,816 "," ₹ 48,091 "," ₹ 13,725 "
2/26/2023,58891,69625," ₹ 6,286 "," ₹ 8,474 "," ₹ 55,496 "," ₹ 52,477 "," ₹ 3,019 "
2/25/2023,64164,69625," ₹ 3,648 "," ₹ 8,474 "," ₹ 30,669 "," ₹ 35,372 "," ₹ -4,703 "
2/24/2023,36800,69625," ₹ 3,578 "," ₹ 8,474 "," ₹ 77,302 "," ₹ 24,796 "," ₹ 52,506 "
2/23/2023,34759,69625," ₹ 5,540 "," ₹ 8,474 "," ₹ 52,811 "," ₹ 53,433 ", ₹ -622 
2/22/2023,34051,69625," ₹ 4,400 "," ₹ 8,474 "," ₹ 35,912 "," ₹ 50,023 "," ₹ -14,111 "
2/21/2023,68655,69625," ₹ 7,794 "," ₹ 8,474 "," ₹ 83,078 "," ₹ 51,205 "," ₹ 31,873 "
2/20/2023,20209,69625," ₹ 4,166 "," ₹ 8,474 "," ₹ 38,958 "," ₹ 17,863 "," ₹ 21,095 "
2/19/2023,22145,69625," ₹ 5,620 "," ₹ 8,474 "," ₹ 65,795 "," ₹ 56,566 "," ₹ 9,229 "
2/18/2023,73963,69625," ₹ 6,020 "," ₹ 8,474 "," ₹ 85,194 "," ₹ 54,359 "," ₹ 30,835 "
2/17/2023,28924,69625," ₹ 8,423 "," ₹ 8,474 "," ₹ 45,190 "," ₹ 40,579 "," ₹ 4,611 "
2/16/2023,59991,69625," ₹ 6,205 "," ₹ 8,474 "," ₹ 52,407 "," ₹ 40,198 "," ₹ 12,209 "
2/15/2023,67356,69625," ₹ 4,907 "," ₹ 8,474 "," ₹ 43,155 "," ₹ 48,952 "," ₹ -5,797 "
2/14/2023,67039,69625," ₹ 4,517 "," ₹ 8,474 "," ₹ 51,536 "," ₹ 30,326 "," ₹ 21,210 "
2/13/2023,42633,69625," ₹ 5,789 "," ₹ 8,474 "," ₹ 39,672 "," ₹ 36,775 "," ₹ 2,897 "
2/12/2023,32221,69625," ₹ 3,995 "," ₹ 8,474 "," ₹ 77,592 "," ₹ 41,733 "," ₹ 35,859 "
2/11/2023,47265,69625," ₹ 7,269 "," ₹ 8,474 "," ₹ 62,997 "," ₹ 27,033 "," ₹ 35,964 "
2/10/2023,42117,69625," ₹ 4,915 "," ₹ 8,474 "," ₹ 42,876 "," ₹ 27,282 "," ₹ 15,594 "
2/9/2023,41384,69625," ₹ 3,272 "," ₹ 8,474 "," ₹ 30,759 "," ₹ 57,576 "," ₹ -26,817 "
2/8/2023,73305,69625," ₹ 7,366 "," ₹ 8,474 "," ₹ 56,628 "," ₹ 26,026 "," ₹ 30,602 "
2/7/2023,78703,69625," ₹ 5,042 "," ₹ 8,474 "," ₹ 65,092 "," ₹ 50,417 "," ₹ 14,675 "
2/6/2023,34401,69625," ₹ 5,291 "," ₹ 8,474 "," ₹ 43,962 "," ₹ 37,008 "," ₹ 6,954 "
2/5/2023,74697,69625," ₹ 7,146 "," ₹ 8,474 "," ₹ 70,157 "," ₹ 43,210 "," ₹ 26,947 "
2/4/2023,44651,69625," ₹ 7,248 "," ₹ 8,474 "," ₹ 27,925 "," ₹ 18,651 "," ₹ 9,274 "
2/3/2023,57764,69625," ₹ 5,994 "," ₹ 8,474 "," ₹ 60,363 "," ₹ 57,718 "," ₹ 2,645 "
2/2/2023,44958,69625," ₹ 7,408 "," ₹ 8,474 "," ₹ 77,346 "," ₹ 15,853 "," ₹ 61,493 "
2/1/2023,44086,69625," ₹ 5,982 "," ₹ 8,474 "," ₹ 35,345 "," ₹ 47,678 "," ₹ -12,333 "
1/31/2023,66255,69625," ₹ 8,483 "," ₹ 8,474 "," ₹ 36,586 "," ₹ 19,728 "," ₹ 16,858 "
1/30/2023,51190,69625," ₹ 4,970 "," ₹ 8,474 "," ₹ 41,268 "," ₹ 53,991 "," ₹ -12,723 "
1/29/2023,70674,69625," ₹ 8,239 "," ₹ 8,474 "," ₹ 78,322 "," ₹ 42,658 "," ₹ 35,664 "
1/28/2023,33672,69625," ₹ 5,888 "," ₹ 8,474 "," ₹ 34,498 "," ₹ 47,400 "," ₹ -12,902 "
1/27/2023,43705,69625," ₹ 5,344 "," ₹ 8,474 "," ₹ 27,729 "," ₹ 23,876 "," ₹ 3,853 "
1/26/2023,38896,69625," ₹ 6,797 "," ₹ 8,474 "," ₹ 38,195 "," ₹ 47,915 "," ₹ -9,720 "
1/25/2023,54807,69625," ₹ 8,614 "," ₹ 8,474 "," ₹ 67,732 "," ₹ 18,944 "," ₹ 48,788 "
1/24/2023,64598,69625," ₹ 8,098 "," ₹ 8,474 "," ₹ 25,753 "," ₹ 51,483 "," ₹ -25,730 "
1/23/2023,68404,69625," ₹ 7,364 "," ₹ 8,474 "," ₹ 31,524 "," ₹ 16,008 "," ₹ 15,516 "
1/22/2023,62359,69625," ₹ 8,738 "," ₹ 8,474 "," ₹ 26,532 "," ₹ 55,245 "," ₹ -28,713 "
1/21/2023,59943,69625," ₹ 4,100 "," ₹ 8,474 "," ₹ 30,267 "," ₹ 48,986 "," ₹ -18,719 "
1/20/2023,28649,69625," ₹ 3,519 "," ₹ 8,474 "," ₹ 79,218 "," ₹ 35,014 "," ₹ 44,204 "
1/19/2023,61297,69625," ₹ 6,094 "," ₹ 8,474 "," ₹ 55,635 "," ₹ 24,956 "," ₹ 30,679 "
1/18/2023,39258,69625," ₹ 3,318 "," ₹ 8,474 "," ₹ 81,211 "," ₹ 30,695 "," ₹ 50,516 "
1/17/2023,50781,69625," ₹ 7,640 "," ₹ 8,474 "," ₹ 73,322 "," ₹ 46,256 "," ₹ 27,066 "
1/16/2023,66641,69625," ₹ 4,539 "," ₹ 8,474 "," ₹ 47,079 "," ₹ 56,865 "," ₹ -9,786 "
1/15/2023,22268,69625," ₹ 4,987 "," ₹ 8,474 "," ₹ 56,220 "," ₹ 40,163 "," ₹ 16,057 "
1/14/2023,58178,69625," ₹ 6,677 "," ₹ 8,474 "," ₹ 34,773 "," ₹ 20,813 "," ₹ 13,960 "
1/13/2023,33190,69625," ₹ 8,727 "," ₹ 8,474 "," ₹ 52,907 "," ₹ 29,918 "," ₹ 22,989 "
1/12/2023,70359,69625," ₹ 6,567 "," ₹ 8,474 "," ₹ 49,966 "," ₹ 28,656 "," ₹ 21,310 "
1/11/2023,30211,69625," ₹ 7,470 "," ₹ 8,474 "," ₹ 60,100 "," ₹ 48,930 "," ₹ 11,170 "
1/10/2023,53428,69625," ₹ 8,838 "," ₹ 8,474 "," ₹ 88,460 "," ₹ 34,832 "," ₹ 53,628 "
1/9/2023,60165,69625," ₹ 8,434 "," ₹ 8,474 "," ₹ 75,536 "," ₹ 17,562 "," ₹ 57,974 "
1/8/2023,50725,69625," ₹ 6,984 "," ₹ 8,474 "," ₹ 54,443 "," ₹ 23,265 "," ₹ 31,178 "
1/7/2023,56792,69625," ₹ 4,285 "," ₹ 8,474 "," ₹ 34,519 "," ₹ 31,356 "," ₹ 3,163 "
1/6/2023,50944,69625," ₹ 7,096 "," ₹ 8,474 "," ₹ 27,206 "," ₹ 34,930 "," ₹ -7,724 "
1/5/2023,75475,69625," ₹ 6,537 "," ₹ 8,474 "," ₹ 27,288 "," ₹ 45,952 "," ₹ -18,664 "
1/4/2023,74141,69625," ₹ 3,473 "," ₹ 8,474 "," ₹ 58,119 "," ₹ 57,987 ", ₹ 132 
1/3/2023,21345,69625," ₹ 5,309 "," ₹ 8,474 "," ₹ 28,996 "," ₹ 43,306 "," ₹ -14,310 "
1/2/2023,70511,69625," ₹ 7,864 "," ₹ 8,474 "," ₹ 38,856 "," ₹ 31,308 "," ₹ 7,548 "
1/1/2023,27359,69625," ₹ 4,397 "," ₹ 8,474 "," ₹ 76,237 "," ₹ 25,249 "," ₹ 50,988 "
12/31/2022,58049,69625," ₹ 6,202 "," ₹ 8,474 "," ₹ 55,299 "," ₹ 37,077 "," ₹ 18,222 "
12/30/2022,78557,69625," ₹ 8,131 "," ₹ 8,474 "," ₹ 43,684 "," ₹ 32,844 "," ₹ 10,840 "
12/29/2022,46607,69625," ₹ 7,497 "," ₹ 8,474 "," ₹ 32,821 "," ₹ 35,550 "," ₹ -2,729 "
12/28/2022,50757,69625," ₹ 7,042 "," ₹ 8,474 "," ₹ 72,728 "," ₹ 40,942 "," ₹ 31,786 "
12/27/2022,31368,69625," ₹ 8,128 "," ₹ 8,474 "," ₹ 82,012 "," ₹ 44,537 "," ₹ 37,475 "
12/26/2022,51430,69625," ₹ 5,224 "," ₹ 8,474 "," ₹ 79,642 "," ₹ 48,044 "," ₹ 31,598 "
12/25/2022,57051,69625," ₹ 3,144 "," ₹ 8,474 "," ₹ 36,813 "," ₹ 57,712 "," ₹ -20,899 "
12/24/2022,66380,69625," ₹ 8,781 "," ₹ 8,474 "," ₹ 39,473 "," ₹ 19,437 "," ₹ 20,036 "
12/23/2022,70479,69625," ₹ 5,437 "," ₹ 8,474 "," ₹ 39,619 "," ₹ 44,363 "," ₹ -4,744 "
12/22/2022,20062,69625," ₹ 6,448 "," ₹ 8,474 "," ₹ 32,054 "," ₹ 59,380 "," ₹ -27,326 "
12/21/2022,77704,69625," ₹ 3,933 "," ₹ 8,474 "," ₹ 75,081 "," ₹ 41,761 "," ₹ 33,320 "
12/20/2022,76725,69625," ₹ 8,077 "," ₹ 8,474 "," ₹ 26,110 "," ₹ 49,588 "," ₹ -23,478 "
12/19/2022,27066,69625," ₹ 3,497 "," ₹ 8,474 "," ₹ 31,911 "," ₹ 38,469 "," ₹ -6,558 "
12/18/2022,21759,69625," ₹ 4,526 "," ₹ 8,474 "," ₹ 75,023 "," ₹ 39,948 "," ₹ 35,075 "
12/17/2022,76758,69625," ₹ 5,429 "," ₹ 8,474 "," ₹ 59,412 "," ₹ 46,734 "," ₹ 12,678 "
12/16/2022,59254,69625," ₹ 6,259 "," ₹ 8,474 "," ₹ 80,280 "," ₹ 36,843 "," ₹ 43,437 "
12/15/2022,40238,69625," ₹ 3,355 "," ₹ 8,474 "," ₹ 52,453 "," ₹ 16,239 "," ₹ 36,214 "
12/14/2022,49954,69625," ₹ 3,258 "," ₹ 8,474 "," ₹ 58,565 "," ₹ 49,226 "," ₹ 9,339 "
12/13/2022,23587,69625," ₹ 4,695 "," ₹ 8,474 "," ₹ 31,390 "," ₹ 27,329 "," ₹ 4,061 "
12/12/2022,55688,69625," ₹ 3,344 "," ₹ 8,474 "," ₹ 83,594 "," ₹ 20,768 "," ₹ 62,826 "
12/11/2022,50608,69625," ₹ 8,139 "," ₹ 8,474 "," ₹ 85,878 "," ₹ 53,977 "," ₹ 31,901 "
12/10/2022,32975,69625," ₹ 3,488 "," ₹ 8,474 "," ₹ 66,051 "," ₹ 27,379 "," ₹ 38,672 "
12/9/2022,26456,69625," ₹ 7,189 "," ₹ 8,474 "," ₹ 64,124 "," ₹ 54,165 "," ₹ 9,959 "
12/8/2022,24688,69625," ₹ 8,814 "," ₹ 8,474 "," ₹ 83,966 "," ₹ 40,983 "," ₹ 42,983 "
12/7/2022,31225,69625," ₹ 3,214 "," ₹ 8,474 "," ₹ 85,771 "," ₹ 47,352 "," ₹ 38,419 "
12/6/2022,40160,69625," ₹ 3,893 "," ₹ 8,474 "," ₹ 63,192 "," ₹ 30,716 "," ₹ 32,476 "
12/5/2022,43505,69625," ₹ 5,522 "," ₹ 8,474 "," ₹ 58,640 "," ₹ 45,740 "," ₹ 12,900 "
12/4/2022,44786,69625," ₹ 3,933 "," ₹ 8,474 "," ₹ 42,904 "," ₹ 58,336 "," ₹ -15,432 "
12/3/2022,55715,69625," ₹ 6,079 "," ₹ 8,474 "," ₹ 33,779 "," ₹ 28,551 "," ₹ 5,228 "
12/2/2022,20378,69625," ₹ 6,233 "," ₹ 8,474 "," ₹ 82,665 "," ₹ 47,642 "," ₹ 35,023 "
12/1/2022,57022,69625," ₹ 3,801 "," ₹ 8,474 "," ₹ 72,544 "," ₹ 34,666 "," ₹ 37,878 "
11/30/2022,41915,69625," ₹ 6,499 "," ₹ 8,474 "," ₹ 64,779 "," ₹ 21,328 "," ₹ 43,451 "
11/29/2022,56213,69625," ₹ 4,930 "," ₹ 8,474 "," ₹ 89,949 "," ₹ 56,459 "," ₹ 33,490 "
11/28/2022,55689,69625," ₹ 5,921 "," ₹ 8,474 "," ₹ 76,707 "," ₹ 23,348 "," ₹ 53,359 "
11/27/2022,69257,69625," ₹ 4,415 "," ₹ 8,474 "," ₹ 25,332 "," ₹ 45,618 "," ₹ -20,286 "
11/26/2022,36761,69625," ₹ 7,086 "," ₹ 8,474 "," ₹ 74,597 "," ₹ 24,847 "," ₹ 49,750 "
11/25/2022,22616,69625," ₹ 6,807 "," ₹ 8,474 "," ₹ 55,847 "," ₹ 37,197 "," ₹ 18,650 "
11/24/2022,60390,69625," ₹ 8,510 "," ₹ 8,474 "," ₹ 26,387 "," ₹ 23,355 "," ₹ 3,032 "
11/23/2022,60065,69625," ₹ 5,884 "," ₹ 8,474 "," ₹ 28,298 "," ₹ 37,730 "," ₹ -9,432 "
11/22/2022,78368,69625," ₹ 8,309 "," ₹ 8,474 "," ₹ 69,289 "," ₹ 22,981 "," ₹ 46,308 "
11/21/2022,25193,69625," ₹ 8,244 "," ₹ 8,474 "," ₹ 58,731 "," ₹ 50,696 "," ₹ 8,035 "
11/20/2022,71944,69625," ₹ 3,269 "," ₹ 8,474 "," ₹ 81,150 "," ₹ 21,391 "," ₹ 59,759 "
11/19/2022,60548,69625," ₹ 4,345 "," ₹ 8,474 "," ₹ 58,165 "," ₹ 30,999 "," ₹ 27,166 "
11/18/2022,57567,69625," ₹ 7,750 "," ₹ 8,474 "," ₹ 44,854 "," ₹ 35,249 "," ₹ 9,605 "
11/17/2022,49505,69625," ₹ 3,752 "," ₹ 8,474 "," ₹ 25,357 "," ₹ 39,740 "," ₹ -14,383 "
11/16/2022,38870,69625," ₹ 4,211 "," ₹ 8,474 "," ₹ 47,858 "," ₹ 37,543 "," ₹ 10,315 "
11/15/2022,63214,69625," ₹ 7,217 "," ₹ 8,474 "," ₹ 70,167 "," ₹ 28,898 "," ₹ 41,269 "
11/14/2022,38664,69625," ₹ 5,935 "," ₹ 8,474 "," ₹ 36,153 "," ₹ 20,018 "," ₹ 16,135 "
11/13/2022,63898,69625," ₹ 8,641 "," ₹ 8,474 "," ₹ 74,981 "," ₹ 27,169 "," ₹ 47,812 "
11/12/2022,37315,69625," ₹ 7,829 "," ₹ 8,474 "," ₹ 72,595 "," ₹ 27,510 "," ₹ 45,085 "
11/11/2022,50351,69625," ₹ 8,192 "," ₹ 8,474 "," ₹ 86,300 "," ₹ 53,005 "," ₹ 33,295 "
11/10/2022,33972,69625," ₹ 3,364 "," ₹ 8,474 "," ₹ 89,771 "," ₹ 58,697 "," ₹ 31,074 "
11/9/2022,26240,69625," ₹ 7,741 "," ₹ 8,474 "," ₹ 58,291 "," ₹ 30,435 "," ₹ 27,856 "
11/8/2022,21820,69625," ₹ 6,948 "," ₹ 8,474 "," ₹ 68,475 "," ₹ 59,070 "," ₹ 9,405 "
